NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
8388608,4096,10,4,0.038760,1.961005,1.961005,6.333,2.006,0.072,319.25
8388608,4096,10,4,0.038718,1.998130,1.998130,6.468,2.043,0.052,319.12
8388608,4096,10,4,0.038621,1.953451,1.953451,6.292,1.998,0.064,318.05
8388608,4096,10,4,0.038694,1.964540,1.964540,6.368,2.010,0.052,319.48
8388608,4096,10,4,0.038699,1.986301,1.986301,6.422,2.031,0.044,318.31
8388608,4096,10,4,0.038335,1.935197,1.935197,6.247,1.980,0.048,317.98
8388608,4096,10,4,0.038306,1.925235,1.925235,6.216,1.970,0.072,319.21
8388608,4096,10,4,0.037495,1.946535,1.946535,6.243,1.990,0.056,316.49
8388608,4096,10,4,0.038687,2.137886,2.137886,6.954,2.183,0.056,321.14
8388608,4096,10,4,0.038754,1.986509,1.986509,6.470,2.032,0.040,320.45
8388608,4096,10,4,0.036845,2.013669,2.013669,6.513,2.057,0.064,319.77
8388608,4096,10,4,0.038701,2.036642,2.036642,6.606,2.082,0.048,319.63
8388608,4096,10,4,0.037504,2.028736,2.028736,6.587,2.073,0.052,320.35
8388608,4096,10,4,0.038678,1.934834,1.934834,6.214,1.980,0.080,317.91
8388608,4096,10,4,0.038632,1.942743,1.942743,6.251,1.988,0.076,318.29
8388608,4096,10,4,0.038624,1.941347,1.941347,6.313,1.986,0.056,320.65
8388608,4096,10,4,0.038546,2.012880,2.012880,6.501,2.058,0.052,318.47
8388608,4096,10,4,0.038518,2.034894,2.034894,6.615,2.080,0.044,320.19
8388608,4096,10,4,0.036173,1.993212,1.993212,6.442,2.036,0.048,318.81
8388608,4096,10,4,0.038651,2.008301,2.008301,6.492,2.053,0.052,318.73
8388608,4096,10,4,0.038662,1.943131,1.943131,6.292,1.988,0.032,318.11
8388608,4096,10,4,0.038632,2.005800,2.005800,6.456,2.051,0.080,318.73
8388608,4096,10,4,0.038625,1.944370,1.944370,6.276,1.989,0.048,317.90
8388608,4096,10,4,0.038610,1.935868,1.935868,6.269,1.981,0.048,318.92
8388608,4096,10,4,0.038704,1.987628,1.987628,6.485,2.033,0.060,322.00
8388608,4096,10,4,0.038739,1.987799,1.987799,6.416,2.033,0.068,318.96
8388608,4096,10,4,0.038645,1.977207,1.977207,6.398,2.022,0.044,318.55
8388608,4096,10,4,0.038669,2.067412,2.067412,6.707,2.112,0.068,320.70
8388608,4096,10,4,0.038555,1.951749,1.951749,6.322,1.997,0.028,318.01
8388608,4096,10,4,0.038738,1.975019,1.975019,6.401,2.020,0.040,318.85
8388608,4096,10,4,0.038730,1.988413,1.988413,6.432,2.033,0.064,319.48
8388608,4096,10,4,0.038757,1.959196,1.959196,6.328,2.004,0.060,318.72
8388608,4096,10,4,0.038695,1.980165,1.980165,6.456,2.025,0.056,321.53
8388608,4096,10,4,0.038605,2.022618,2.022618,6.536,2.068,0.060,319.03
8388608,4096,10,4,0.034707,1.975200,1.975200,6.346,2.016,0.060,317.73
8388608,4096,10,4,0.035702,1.941888,1.941888,6.287,1.984,0.052,319.54
8388608,4096,10,4,0.038769,2.024182,2.024182,6.607,2.069,0.052,321.82
8388608,4096,10,4,0.038683,1.967460,1.967460,6.409,2.012,0.028,319.88
8388608,4096,10,4,0.038789,1.984667,1.984667,6.418,2.030,0.076,319.95
8388608,4096,10,4,0.037919,1.978463,1.978463,6.365,2.023,0.068,318.06
8388608,4096,10,4,0.038668,1.940133,1.940133,6.260,1.985,0.056,318.18
8388608,4096,10,4,0.038709,1.989268,1.989268,6.416,2.034,0.064,318.58
8388608,4096,10,4,0.038628,1.960938,1.960938,6.312,2.006,0.060,317.65
8388608,4096,10,4,0.038616,1.916642,1.916642,6.183,1.962,0.060,318.28
8388608,4096,10,4,0.038765,2.034567,2.034567,6.615,2.080,0.056,320.77
8388608,4096,10,4,0.038735,1.991295,1.991295,6.443,2.036,0.064,319.54
8388608,4096,10,4,0.038650,2.034850,2.034850,6.631,2.080,0.044,320.94
8388608,4096,10,4,0.038655,2.076420,2.076420,6.746,2.121,0.060,320.82
8388608,4096,10,4,0.038587,1.973839,1.973839,6.376,2.019,0.052,318.44
8388608,4096,10,4,0.038692,1.966146,1.966146,6.379,2.011,0.064,320.35
8388608,4096,10,4,0.038654,1.955776,1.955776,6.336,2.001,0.056,319.47
8388608,4096,10,4,0.038618,1.977120,1.977120,6.372,2.022,0.056,317.89
8388608,4096,10,4,0.038680,1.977545,1.977545,6.398,2.023,0.076,320.08
8388608,4096,10,4,0.038698,1.944135,1.944135,6.272,1.989,0.068,318.76
8388608,4096,10,4,0.038692,2.001987,2.001987,6.506,2.047,0.040,319.82
8388608,4096,10,4,0.038683,1.997948,1.997948,6.487,2.043,0.056,320.30
8388608,4096,10,4,0.038702,1.963655,1.963655,6.360,2.009,0.052,319.25
8388608,4096,10,4,0.038706,1.970855,1.970855,6.340,2.016,0.048,316.86
8388608,4096,10,4,0.038682,1.932225,1.932225,6.216,1.977,0.060,317.44
8388608,4096,10,4,0.038698,1.921323,1.921323,6.240,1.966,0.040,319.37
8388608,4096,10,4,0.038072,1.999155,1.999155,6.428,2.044,0.060,317.50
8388608,4096,10,4,0.038668,1.961869,1.961869,6.367,2.007,0.044,319.46
8388608,4096,10,4,0.038631,1.985022,1.985022,6.399,2.030,0.072,318.75
8388608,4096,10,4,0.038636,1.950221,1.950221,6.261,1.995,0.056,316.64
8388608,4096,10,4,0.038692,1.961735,1.961735,6.342,2.007,0.048,318.43
8388608,4096,10,4,0.038768,1.959062,1.959062,6.332,2.004,0.060,318.94
8388608,4096,10,4,0.038728,1.995265,1.995265,6.434,2.040,0.044,317.50
8388608,4096,10,4,0.038673,1.956563,1.956563,6.367,2.002,0.040,320.12
8388608,4096,10,4,0.036576,1.934869,1.934869,6.240,1.978,0.048,317.93
8388608,4096,10,4,0.038836,1.951929,1.951929,6.295,1.997,0.056,318.00
8388608,4096,10,4,0.037920,1.955961,1.955961,6.287,2.000,0.060,317.31
8388608,4096,10,4,0.038763,2.081622,2.081622,6.768,2.127,0.060,321.09
8388608,4096,10,4,0.038766,1.985942,1.985942,6.398,2.031,0.064,318.14
8388608,4096,10,4,0.038113,1.933512,1.933512,6.219,1.978,0.044,316.63
8388608,4096,10,4,0.038673,1.978781,1.978781,6.393,2.024,0.052,318.46
