NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,2048,5,1,0.038895,1.178763,1.178763,1.205,1.221,0.016,100.00
4194304,2048,5,1,0.040709,1.196105,1.196105,1.224,1.240,0.016,100.00
4194304,2048,5,1,0.040706,1.230307,1.230307,1.254,1.274,0.020,100.00
4194304,2048,5,1,0.039175,1.221418,1.221418,1.256,1.264,0.008,99.99
4194304,2048,5,1,0.038786,1.203439,1.203439,1.226,1.246,0.020,100.00
4194304,2048,5,1,0.040366,1.178129,1.178129,1.198,1.222,0.024,100.00
4194304,2048,5,1,0.040261,1.178887,1.178887,1.214,1.222,0.008,100.00
4194304,2048,5,1,0.040212,1.194315,1.194315,1.214,1.238,0.024,100.00
4194304,2048,5,1,0.039724,1.233525,1.233525,1.260,1.276,0.016,100.00
4194304,2048,5,1,0.039047,1.172511,1.172511,1.183,1.215,0.032,100.00
4194304,2048,5,1,0.040884,1.177531,1.177531,1.190,1.222,0.032,100.00
4194304,2048,5,1,0.040177,1.185833,1.185833,1.221,1.229,0.008,100.00
4194304,2048,5,1,0.040820,1.181275,1.181275,1.213,1.225,0.012,100.00
4194304,2048,5,1,0.040829,1.183343,1.183343,1.199,1.227,0.028,100.00
4194304,2048,5,1,0.040816,1.191459,1.191459,1.212,1.236,0.024,100.00
4194304,2048,5,1,0.038907,1.193578,1.193578,1.232,1.236,0.004,100.00
4194304,2048,5,1,0.040215,1.194166,1.194166,1.226,1.238,0.012,100.00
4194304,2048,5,1,0.040874,1.177998,1.177998,1.198,1.222,0.024,99.99
4194304,2048,5,1,0.040829,1.188065,1.188065,1.216,1.232,0.016,100.00
4194304,2048,5,1,0.040665,1.228228,1.228228,1.256,1.272,0.016,100.00
4194304,2048,5,1,0.039012,1.210112,1.210112,1.240,1.252,0.012,100.00
4194304,2048,5,1,0.040289,1.192079,1.192079,1.216,1.236,0.020,100.00
4194304,2048,5,1,0.040748,1.194135,1.194135,1.230,1.238,0.008,100.00
4194304,2048,5,1,0.040744,1.202166,1.202166,1.222,1.246,0.024,100.00
4194304,2048,5,1,0.040303,1.195394,1.195394,1.231,1.239,0.008,100.00
4194304,2048,5,1,0.039324,1.197284,1.197284,1.220,1.240,0.020,100.00
4194304,2048,5,1,0.040374,1.187429,1.187429,1.223,1.231,0.008,100.00
4194304,2048,5,1,0.040380,1.217849,1.217849,1.234,1.262,0.028,99.99
4194304,2048,5,1,0.038979,1.190778,1.190778,1.217,1.233,0.016,100.00
4194304,2048,5,1,0.040260,1.207751,1.207751,1.239,1.251,0.012,100.00
4194304,2048,5,1,0.040214,1.180096,1.180096,1.208,1.224,0.016,100.00
4194304,2048,5,1,0.040673,1.201216,1.201216,1.225,1.245,0.020,100.00
4194304,2048,5,1,0.040343,1.199545,1.199545,1.223,1.243,0.020,100.00
4194304,2048,5,1,0.040244,1.186710,1.186710,1.198,1.230,0.032,100.00
4194304,2048,5,1,0.040220,1.182868,1.182868,1.210,1.226,0.016,100.00
4194304,2048,5,1,0.040598,1.182589,1.182589,1.206,1.227,0.020,99.99
4194304,2048,5,1,0.040687,1.196163,1.196163,1.228,1.240,0.012,99.99
4194304,2048,5,1,0.040000,1.190520,1.190520,1.214,1.234,0.020,100.00
4194304,2048,5,1,0.040828,1.201094,1.201094,1.225,1.245,0.020,100.00
4194304,2048,5,1,0.040837,1.182693,1.182693,1.215,1.227,0.012,100.00
4194304,2048,5,1,0.041133,1.186729,1.186729,1.219,1.231,0.012,100.00
4194304,2048,5,1,0.041263,1.211923,1.211923,1.240,1.257,0.016,99.99
4194304,2048,5,1,0.040849,1.212591,1.212591,1.245,1.257,0.012,100.00
4194304,2048,5,1,0.041334,1.194443,1.194443,1.223,1.239,0.016,99.99
4194304,2048,5,1,0.040581,1.199595,1.199595,1.232,1.243,0.012,100.00
4194304,2048,5,1,0.040653,1.192095,1.192095,1.212,1.236,0.024,100.00
4194304,2048,5,1,0.040569,1.176451,1.176451,1.208,1.220,0.012,100.00
4194304,2048,5,1,0.040721,1.181930,1.181930,1.210,1.226,0.016,100.00
4194304,2048,5,1,0.040600,1.193049,1.193049,1.229,1.237,0.008,100.00
4194304,2048,5,1,0.040253,1.186928,1.186928,1.226,1.230,0.004,100.00
4194304,2048,5,1,0.040387,1.185874,1.185874,1.198,1.230,0.032,100.00
4194304,2048,5,1,0.040710,1.192346,1.192346,1.224,1.236,0.012,100.00
4194304,2048,5,1,0.039373,1.178277,1.178277,1.197,1.221,0.024,100.00
4194304,2048,5,1,0.040647,1.175139,1.175139,1.207,1.219,0.012,100.00
4194304,2048,5,1,0.040462,1.193109,1.193109,1.213,1.237,0.024,100.00
4194304,2048,5,1,0.039079,1.178259,1.178259,1.213,1.221,0.008,100.00
4194304,2048,5,1,0.040509,1.176412,1.176412,1.200,1.220,0.020,100.00
4194304,2048,5,1,0.040757,1.208372,1.208372,1.236,1.252,0.016,100.00
4194304,2048,5,1,0.040666,1.201599,1.201599,1.242,1.246,0.004,100.00
4194304,2048,5,1,0.040058,1.196667,1.196667,1.216,1.240,0.024,100.00
4194304,2048,5,1,0.040228,1.176649,1.176649,1.200,1.220,0.020,100.00
4194304,2048,5,1,0.040209,1.185188,1.185188,1.209,1.229,0.020,100.00
4194304,2048,5,1,0.039496,1.181362,1.181362,1.208,1.224,0.016,100.00
4194304,2048,5,1,0.040715,1.179154,1.179154,1.207,1.223,0.016,100.00
4194304,2048,5,1,0.039316,1.180441,1.180441,1.191,1.223,0.032,100.00
4194304,2048,5,1,0.040447,1.205218,1.205218,1.229,1.249,0.020,100.00
4194304,2048,5,1,0.039608,1.195240,1.195240,1.222,1.238,0.016,100.00
4194304,2048,5,1,0.040888,1.197938,1.197938,1.222,1.242,0.020,100.00
4194304,2048,5,1,0.039216,1.182906,1.182906,1.217,1.225,0.008,100.00
4194304,2048,5,1,0.040935,1.172044,1.172044,1.196,1.216,0.020,100.00
4194304,2048,5,1,0.041004,1.182513,1.182513,1.199,1.227,0.028,100.00
4194304,2048,5,1,0.041025,1.181862,1.181862,1.222,1.226,0.004,100.00
4194304,2048,5,1,0.040872,1.179914,1.179914,1.200,1.224,0.024,100.00
4194304,2048,5,1,0.039588,1.232349,1.232349,1.247,1.275,0.028,100.00
4194304,2048,5,1,0.039241,1.178086,1.178086,1.209,1.221,0.012,100.00
4194304,2048,5,1,0.040959,1.170311,1.170311,1.199,1.215,0.016,100.00
4194304,2048,5,1,0.039525,1.221200,1.221200,1.240,1.264,0.024,100.00
