NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
4194304,2048,5,0,0.038968,1.107655,1.107655,1.138,1.150,0.012,99.99
4194304,2048,5,0,0.039407,1.122137,1.122137,1.145,1.165,0.020,99.99
4194304,2048,5,0,0.040078,1.097264,1.097264,1.128,1.141,0.012,99.99
4194304,2048,5,0,0.040080,1.101630,1.101630,1.129,1.145,0.016,99.99
4194304,2048,5,0,0.039805,1.106443,1.106443,1.125,1.149,0.024,99.99
4194304,2048,5,0,0.039504,1.131828,1.131828,1.166,1.174,0.008,99.99
4194304,2048,5,0,0.039470,1.111484,1.111484,1.138,1.154,0.016,100.00
4194304,2048,5,0,0.039264,1.100536,1.100536,1.127,1.143,0.016,99.99
4194304,2048,5,0,0.039157,1.123937,1.123937,1.154,1.166,0.012,99.99
4194304,2048,5,0,0.038982,1.093023,1.093023,1.103,1.135,0.032,100.00
4194304,2048,5,0,0.039075,1.148895,1.148895,1.179,1.191,0.012,99.99
4194304,2048,5,0,0.038908,1.108197,1.108197,1.138,1.150,0.012,100.00
4194304,2048,5,0,0.038951,1.099729,1.099729,1.130,1.142,0.012,100.00
4194304,2048,5,0,0.039421,1.100018,1.100018,1.131,1.143,0.012,100.00
4194304,2048,5,0,0.039094,1.096291,1.096291,1.123,1.139,0.016,100.00
4194304,2048,5,0,0.039033,1.113936,1.113936,1.132,1.156,0.024,99.99
4194304,2048,5,0,0.039405,1.110538,1.110538,1.133,1.153,0.020,99.99
4194304,2048,5,0,0.039565,1.119920,1.119920,1.143,1.163,0.020,99.99
4194304,2048,5,0,0.038837,1.093895,1.093895,1.108,1.136,0.028,100.00
4194304,2048,5,0,0.039324,1.104515,1.104515,1.135,1.147,0.012,100.00
4194304,2048,5,0,0.039475,1.099379,1.099379,1.122,1.142,0.020,100.00
4194304,2048,5,0,0.039277,1.119599,1.119599,1.142,1.162,0.020,100.00
4194304,2048,5,0,0.039601,1.096938,1.096938,1.120,1.140,0.020,100.00
