rows,columns,threads,time
5000,5000,8,0.283814
5000,5000,8,0.258983
5000,5000,8,0.261779
5000,5000,8,0.264311
5000,5000,8,0.266935
5000,5000,8,0.270239
5000,5000,8,0.273291
5000,5000,8,0.273049
5000,5000,8,0.288428
5000,5000,8,0.277281
5000,5000,8,0.287105
5000,5000,8,0.280850
5000,5000,8,0.283810
5000,5000,8,0.259810
5000,5000,8,0.263042
5000,5000,8,0.266349
5000,5000,8,0.270160
5000,5000,8,0.273596
5000,5000,8,0.276545
5000,5000,8,0.279310
5000,5000,8,0.282689
5000,5000,8,0.257584
5000,5000,8,0.261088
5000,5000,8,0.262909
5000,5000,8,0.265672
5000,5000,8,0.268648
5000,5000,8,0.297673
5000,5000,8,0.285293
5000,5000,8,0.298423
5000,5000,8,0.284165
5000,5000,8,0.280229
5000,5000,8,0.282589
5000,5000,8,0.257364
5000,5000,8,0.262042
5000,5000,8,0.264094
5000,5000,8,0.267604
5000,5000,8,0.269674
5000,5000,8,0.272534
5000,5000,8,0.275269
5000,5000,8,0.277716
5000,5000,8,0.282164
5000,5000,8,0.257437
5000,5000,8,0.260545
5000,5000,8,0.289598
5000,5000,8,0.274579
5000,5000,8,0.288079
5000,5000,8,0.273454
5000,5000,8,0.269075
5000,5000,8,0.272097
5000,5000,8,0.275837
5000,5000,8,0.270113
5000,5000,8,0.271415
5000,5000,8,0.274187
5000,5000,8,0.277086
5000,5000,8,0.280777
5000,5000,8,0.284442
5000,5000,8,0.258875
5000,5000,8,0.261611
5000,5000,8,0.264093
5000,5000,8,0.268262
5000,5000,8,0.269312
5000,5000,8,0.297547
5000,5000,8,0.283701
5000,5000,8,0.296816
5000,5000,8,0.283147
5000,5000,8,0.274528
5000,5000,8,0.277091
5000,5000,8,0.279120
5000,5000,8,0.282395
5000,5000,8,0.257539
5000,5000,8,0.260277
5000,5000,8,0.262555
5000,5000,8,0.265717
5000,5000,8,0.267226
5000,5000,8,0.270726
5000,5000,8,0.274362
5000,5000,8,0.276245
5000,5000,8,0.278819
5000,5000,8,0.281385
5000,5000,8,0.283868
5000,5000,8,0.284546
5000,5000,8,0.298712
5000,5000,8,0.284568
5000,5000,8,0.270701
5000,5000,8,0.264992
5000,5000,8,0.268044
5000,5000,8,0.270652
5000,5000,8,0.273733
5000,5000,8,0.275332
5000,5000,8,0.279488
5000,5000,8,0.281024
5000,5000,8,0.256745
5000,5000,8,0.260374
5000,5000,8,0.261953
5000,5000,8,0.265582
5000,5000,8,0.268657
5000,5000,8,0.271749
5000,5000,8,0.275559
5000,5000,8,0.274325
5000,5000,8,0.289041
5000,5000,8,0.274456
5000,5000,8,0.288249
5000,5000,8,0.281127
5000,5000,8,0.283861
5000,5000,8,0.258922
5000,5000,8,0.262378
5000,5000,8,0.265947
5000,5000,8,0.268262
5000,5000,8,0.270830
5000,5000,8,0.274404
5000,5000,8,0.277428
5000,5000,8,0.280342
5000,5000,8,0.283499
5000,5000,8,0.285863
5000,5000,8,0.259258
5000,5000,8,0.262416
5000,5000,8,0.265474
5000,5000,8,0.292615
5000,5000,8,0.277885
5000,5000,8,0.292644
5000,5000,8,0.278385
5000,5000,8,0.271885
5000,5000,8,0.274334
5000,5000,8,0.277071
5000,5000,8,0.279609
5000,5000,8,0.282856
5000,5000,8,0.258911
5000,5000,8,0.261060
5000,5000,8,0.262510
5000,5000,8,0.266015
5000,5000,8,0.269707
5000,5000,8,0.272548
5000,5000,8,0.274987
5000,5000,8,0.277738
5000,5000,8,0.280830
5000,5000,8,0.282502
5000,5000,8,0.280623
5000,5000,8,0.294548
5000,5000,8,0.281554
5000,5000,8,0.266984
5000,5000,8,0.261217
5000,5000,8,0.264068
5000,5000,8,0.268524
5000,5000,8,0.271356
5000,5000,8,0.275005
5000,5000,8,0.277570
5000,5000,8,0.279278
5000,5000,8,0.283507
5000,5000,8,0.257999
5000,5000,8,0.264219
5000,5000,8,0.264242
5000,5000,8,0.267204
5000,5000,8,0.270787
5000,5000,8,0.299411
5000,5000,8,0.285353
5000,5000,8,0.298461
5000,5000,8,0.282335
5000,5000,8,0.277845
5000,5000,8,0.281326
5000,5000,8,0.283588
5000,5000,8,0.260478
5000,5000,8,0.263346
5000,5000,8,0.265676
5000,5000,8,0.266147
5000,5000,8,0.269668
5000,5000,8,0.272419
5000,5000,8,0.276412
5000,5000,8,0.278889
5000,5000,8,0.281332
5000,5000,8,0.283560
5000,5000,8,0.258591
5000,5000,8,0.286805
5000,5000,8,0.272973
5000,5000,8,0.288484
5000,5000,8,0.275723
5000,5000,8,0.269994
5000,5000,8,0.270186
5000,5000,8,0.271016
5000,5000,8,0.275195
5000,5000,8,0.280054
5000,5000,8,0.283088
5000,5000,8,0.257719
5000,5000,8,0.260485
5000,5000,8,0.263463
5000,5000,8,0.266982
5000,5000,8,0.270711
5000,5000,8,0.274280
5000,5000,8,0.277797
5000,5000,8,0.281766
5000,5000,8,0.280904
5000,5000,8,0.294042
5000,5000,8,0.280016
5000,5000,8,0.265843
5000,5000,8,0.260571
5000,5000,8,0.263450
5000,5000,8,0.266865
5000,5000,8,0.271391
5000,5000,8,0.274546
5000,5000,8,0.277138
5000,5000,8,0.279863
5000,5000,8,0.283447
5000,5000,8,0.257970
5000,5000,8,0.261029
5000,5000,8,0.262893
5000,5000,8,0.266551
5000,5000,8,0.270743
5000,5000,8,0.272316
5000,5000,8,0.272325
5000,5000,8,0.286576
5000,5000,8,0.272356
5000,5000,8,0.286830
5000,5000,8,0.277208
5000,5000,8,0.281045
5000,5000,8,0.282995
5000,5000,8,0.258775
5000,5000,8,0.262507
5000,5000,8,0.264723
5000,5000,8,0.267846
5000,5000,8,0.268204
5000,5000,8,0.271676
5000,5000,8,0.275144
5000,5000,8,0.275908
5000,5000,8,0.278854
5000,5000,8,0.280981
5000,5000,8,0.284364
5000,5000,8,0.262761
5000,5000,8,0.287024
5000,5000,8,0.273783
5000,5000,8,0.287780
5000,5000,8,0.273161
5000,5000,8,0.272176
5000,5000,8,0.274902
5000,5000,8,0.277220
5000,5000,8,0.280440
5000,5000,8,0.283502
5000,5000,8,0.263013
5000,5000,8,0.265001
5000,5000,8,0.265347
5000,5000,8,0.268699
5000,5000,8,0.271218
5000,5000,8,0.274233
5000,5000,8,0.276218
5000,5000,8,0.279221
5000,5000,8,0.282303
5000,5000,8,0.281984
5000,5000,8,0.296119
5000,5000,8,0.284935
5000,5000,8,0.270927
5000,5000,8,0.264438
5000,5000,8,0.263438
5000,5000,8,0.266598
5000,5000,8,0.269477
5000,5000,8,0.272390
5000,5000,8,0.275784
5000,5000,8,0.279200
5000,5000,8,0.281822
5000,5000,8,0.283226
5000,5000,8,0.258546
5000,5000,8,0.261758
5000,5000,8,0.265231
5000,5000,8,0.269962
5000,5000,8,0.270799
5000,5000,8,0.299255
5000,5000,8,0.285187
5000,5000,8,0.271247
5000,5000,8,0.285346
5000,5000,8,0.278850
5000,5000,8,0.283153
5000,5000,8,0.257814
5000,5000,8,0.260358
5000,5000,8,0.262860
5000,5000,8,0.266366
5000,5000,8,0.269970
5000,5000,8,0.272921
5000,5000,8,0.275829
5000,5000,8,0.279364
5000,5000,8,0.282197
5000,5000,8,0.284757
5000,5000,8,0.259758
5000,5000,8,0.262266
5000,5000,8,0.290458
5000,5000,8,0.277177
5000,5000,8,0.290853
5000,5000,8,0.276717
5000,5000,8,0.272061
5000,5000,8,0.275492
5000,5000,8,0.278092
5000,5000,8,0.281805
5000,5000,8,0.258145
5000,5000,8,0.261661
5000,5000,8,0.264719
5000,5000,8,0.266811
5000,5000,8,0.270006
5000,5000,8,0.272684
5000,5000,8,0.275979
5000,5000,8,0.279973
5000,5000,8,0.283218
5000,5000,8,0.282751
5000,5000,8,0.296972
5000,5000,8,0.283640
5000,5000,8,0.269071
5000,5000,8,0.262860
5000,5000,8,0.265044
5000,5000,8,0.268852
5000,5000,8,0.272716
5000,5000,8,0.275053
5000,5000,8,0.277830
5000,5000,8,0.281677
5000,5000,8,0.260965
5000,5000,8,0.263984
5000,5000,8,0.264745
5000,5000,8,0.267683
5000,5000,8,0.270491
5000,5000,8,0.273587
5000,5000,8,0.277104
5000,5000,8,0.280985
5000,5000,8,0.280372
5000,5000,8,0.292781
5000,5000,8,0.281010
5000,5000,8,0.293193
5000,5000,8,0.279084
5000,5000,8,0.273876
5000,5000,8,0.276388
5000,5000,8,0.279945
5000,5000,8,0.282584
5000,5000,8,0.261927
5000,5000,8,0.261760
5000,5000,8,0.263897
5000,5000,8,0.267449
5000,5000,8,0.269779
5000,5000,8,0.274334
5000,5000,8,0.276508
5000,5000,8,0.280521
5000,5000,8,0.283117
5000,5000,8,0.261271
5000,5000,8,0.261282
5000,5000,8,0.262945
5000,5000,8,0.266424
5000,5000,8,0.295466
5000,5000,8,0.280359
5000,5000,8,0.292899
5000,5000,8,0.277601
5000,5000,8,0.271177
5000,5000,8,0.273424
5000,5000,8,0.277001
5000,5000,8,0.279661
5000,5000,8,0.283574
5000,5000,8,0.259986
5000,5000,8,0.262934
5000,5000,8,0.264666
5000,5000,8,0.267733
5000,5000,8,0.271446
5000,5000,8,0.274874
5000,5000,8,0.277857
5000,5000,8,0.278584
5000,5000,8,0.292934
5000,5000,8,0.279318
5000,5000,8,0.293981
5000,5000,8,0.258913
5000,5000,8,0.262567
5000,5000,8,0.265279
5000,5000,8,0.266506
5000,5000,8,0.272179
5000,5000,8,0.266738
5000,5000,8,0.266621
5000,5000,8,0.270476
5000,5000,8,0.272081
5000,5000,8,0.275769
5000,5000,8,0.278656
5000,5000,8,0.282668
5000,5000,8,0.259250
5000,5000,8,0.263353
5000,5000,8,0.266358
5000,5000,8,0.292693
5000,5000,8,0.280245
5000,5000,8,0.295544
5000,5000,8,0.282110
5000,5000,8,0.276449
5000,5000,8,0.279818
5000,5000,8,0.282365
5000,5000,8,0.258364
5000,5000,8,0.261584
5000,5000,8,0.264063
5000,5000,8,0.268045
5000,5000,8,0.272177
5000,5000,8,0.272203
5000,5000,8,0.275613
5000,5000,8,0.278693
5000,5000,8,0.281951
5000,5000,8,0.256731
5000,5000,8,0.260944
5000,5000,8,0.288842
5000,5000,8,0.277058
5000,5000,8,0.292269
5000,5000,8,0.277384
5000,5000,8,0.274037
5000,5000,8,0.278746
5000,5000,8,0.280906
5000,5000,8,0.284196
5000,5000,8,0.259723
5000,5000,8,0.263227
5000,5000,8,0.266197
5000,5000,8,0.269265
5000,5000,8,0.272405
5000,5000,8,0.300800
5000,5000,8,0.274203
5000,5000,8,0.277332
5000,5000,8,0.280638
5000,5000,8,0.283798
5000,5000,8,0.258363
5000,5000,8,0.285700
5000,5000,8,0.273654
5000,5000,8,0.287060
5000,5000,8,0.274951
5000,5000,8,0.268382
5000,5000,8,0.268617
5000,5000,8,0.271889
5000,5000,8,0.275539
5000,5000,8,0.277428
5000,5000,8,0.280994
5000,5000,8,0.284292
5000,5000,8,0.259319
5000,5000,8,0.263502
5000,5000,8,0.266048
5000,5000,8,0.270713
5000,5000,8,0.271592
5000,5000,8,0.274898
5000,5000,8,0.274510
5000,5000,8,0.289102
5000,5000,8,0.275178
5000,5000,8,0.288141
5000,5000,8,0.282143
5000,5000,8,0.285313
5000,5000,8,0.259713
5000,5000,8,0.261604
5000,5000,8,0.263745
5000,5000,8,0.266853
5000,5000,8,0.270747
5000,5000,8,0.275007
5000,5000,8,0.277483
5000,5000,8,0.279785
5000,5000,8,0.282175
5000,5000,8,0.283931
5000,5000,8,0.258350
5000,5000,8,0.286953
5000,5000,8,0.273919
5000,5000,8,0.288383
5000,5000,8,0.271567
5000,5000,8,0.269657
5000,5000,8,0.272102
5000,5000,8,0.275228
5000,5000,8,0.278474
5000,5000,8,0.270038
5000,5000,8,0.271148
5000,5000,8,0.274333
5000,5000,8,0.276955
5000,5000,8,0.278702
5000,5000,8,0.281835
5000,5000,8,0.257149
5000,5000,8,0.260984
5000,5000,8,0.263480
5000,5000,8,0.292308
5000,5000,8,0.278371
5000,5000,8,0.292609
5000,5000,8,0.277358
5000,5000,8,0.270587
5000,5000,8,0.273968
5000,5000,8,0.276569
5000,5000,8,0.278377
5000,5000,8,0.280194
5000,5000,8,0.283046
5000,5000,8,0.259153
5000,5000,8,0.262082
5000,5000,8,0.265529
5000,5000,8,0.268572
5000,5000,8,0.272154
5000,5000,8,0.274929
5000,5000,8,0.277650
5000,5000,8,0.276840
5000,5000,8,0.290822
5000,5000,8,0.279129
5000,5000,8,0.291896
5000,5000,8,0.265482
5000,5000,8,0.261677
5000,5000,8,0.264909
5000,5000,8,0.268229
5000,5000,8,0.270124
5000,5000,8,0.274130
5000,5000,8,0.275841
5000,5000,8,0.278031
5000,5000,8,0.280922
5000,5000,8,0.283772
5000,5000,8,0.262646
5000,5000,8,0.286158
5000,5000,8,0.272344
5000,5000,8,0.286101
5000,5000,8,0.271302
5000,5000,8,0.265614
5000,5000,8,0.267709
5000,5000,8,0.271261
5000,5000,8,0.275280
5000,5000,8,0.278455
5000,5000,8,0.281162
5000,5000,8,0.256352
5000,5000,8,0.262882
5000,5000,8,0.267151
5000,5000,8,0.268034
5000,5000,8,0.271269
5000,5000,8,0.274652
5000,5000,8,0.277762
5000,5000,8,0.281184
5000,5000,8,0.281203
5000,5000,8,0.295223
5000,5000,8,0.281916
5000,5000,8,0.266635
5000,5000,8,0.263436
5000,5000,8,0.265722
5000,5000,8,0.269862
5000,5000,8,0.273316
5000,5000,8,0.275002
5000,5000,8,0.278186
5000,5000,8,0.281783
5000,5000,8,0.257400
5000,5000,8,0.260785
5000,5000,8,0.264005
5000,5000,8,0.267979
5000,5000,8,0.272271
5000,5000,8,0.275774
5000,5000,8,0.279168
5000,5000,8,0.278986
5000,5000,8,0.293327
5000,5000,8,0.280255
5000,5000,8,0.266309
5000,5000,8,0.261870
5000,5000,8,0.266333
5000,5000,8,0.268208
5000,5000,8,0.270448
5000,5000,8,0.273738
5000,5000,8,0.278058
5000,5000,8,0.279560
5000,5000,8,0.282014
5000,5000,8,0.256790
5000,5000,8,0.260209
5000,5000,8,0.262158
5000,5000,8,0.264547
5000,5000,8,0.267193
5000,5000,8,0.271664
5000,5000,8,0.298444
5000,5000,8,0.285312
5000,5000,8,0.271275
5000,5000,8,0.285682
5000,5000,8,0.280393
5000,5000,8,0.282763
5000,5000,8,0.258152
5000,5000,8,0.262078
5000,5000,8,0.265082
5000,5000,8,0.268124
5000,5000,8,0.270644
5000,5000,8,0.273886
5000,5000,8,0.278783
5000,5000,8,0.281524
5000,5000,8,0.285072
5000,5000,8,0.260707
5000,5000,8,0.263540
5000,5000,8,0.288478
5000,5000,8,0.273396
5000,5000,8,0.287632
5000,5000,8,0.273302
5000,5000,8,0.267587
5000,5000,8,0.270073
5000,5000,8,0.272606
5000,5000,8,0.275223
5000,5000,8,0.279352
5000,5000,8,0.281703
5000,5000,8,0.258361
5000,5000,8,0.262034
5000,5000,8,0.265658
5000,5000,8,0.267702
5000,5000,8,0.273306
5000,5000,8,0.277251
5000,5000,8,0.279352
5000,5000,8,0.281623
5000,5000,8,0.292816
5000,5000,8,0.279003
5000,5000,8,0.293038
5000,5000,8,0.258261
5000,5000,8,0.260682
5000,5000,8,0.263797
5000,5000,8,0.266777
5000,5000,8,0.268381
5000,5000,8,0.270839
5000,5000,8,0.274056
5000,5000,8,0.276336
5000,5000,8,0.278470
5000,5000,8,0.281303
5000,5000,8,0.256519
5000,5000,8,0.260375
5000,5000,8,0.266034
5000,5000,8,0.266273
5000,5000,8,0.268603
5000,5000,8,0.295629
5000,5000,8,0.281497
5000,5000,8,0.295504
5000,5000,8,0.280934
5000,5000,8,0.273247
5000,5000,8,0.276327
5000,5000,8,0.279506
5000,5000,8,0.281498
5000,5000,8,0.256929
5000,5000,8,0.261439
5000,5000,8,0.264426
5000,5000,8,0.431150
5000,5000,8,0.259509
5000,5000,8,0.262963
5000,5000,8,0.265413
5000,5000,8,0.269538
5000,5000,8,0.269134
5000,5000,8,0.272337
5000,5000,8,0.275018
5000,5000,8,0.278199
5000,5000,8,0.280121
5000,5000,8,0.283596
5000,5000,8,0.256673
5000,5000,8,0.260303
5000,5000,8,0.263519
5000,5000,8,0.291951
5000,5000,8,0.277892
5000,5000,8,0.291252
5000,5000,8,0.277055
5000,5000,8,0.271915
5000,5000,8,0.274573
5000,5000,8,0.277096
5000,5000,8,0.281112
5000,5000,8,0.280018
5000,5000,8,0.281955
5000,5000,8,0.284584
5000,5000,8,0.259544
5000,5000,8,0.262054
5000,5000,8,0.265948
5000,5000,8,0.269795
5000,5000,8,0.273315
5000,5000,8,0.276639
5000,5000,8,0.279517
5000,5000,8,0.277897
5000,5000,8,0.291550
5000,5000,8,0.279009
5000,5000,8,0.292480
5000,5000,8,0.259392
5000,5000,8,0.262051
5000,5000,8,0.265145
5000,5000,8,0.268952
5000,5000,8,0.273236
5000,5000,8,0.276767
5000,5000,8,0.280166
5000,5000,8,0.281120
5000,5000,8,0.283457
5000,5000,8,0.258550
5000,5000,8,0.262596
5000,5000,8,0.265095
5000,5000,8,0.266892
5000,5000,8,0.269945
5000,5000,8,0.297120
5000,5000,8,0.283220
5000,5000,8,0.297852
5000,5000,8,0.283797
5000,5000,8,0.278577
5000,5000,8,0.281447
5000,5000,8,0.284232
5000,5000,8,0.259512
5000,5000,8,0.261375
5000,5000,8,0.264454
5000,5000,8,0.267930
5000,5000,8,0.270385
5000,5000,8,0.273807
5000,5000,8,0.274705
5000,5000,8,0.277274
5000,5000,8,0.279846
5000,5000,8,0.282718
5000,5000,8,0.284788
5000,5000,8,0.283412
5000,5000,8,0.297285
5000,5000,8,0.284303
5000,5000,8,0.269616
5000,5000,8,0.266249
5000,5000,8,0.268426
5000,5000,8,0.272104
5000,5000,8,0.275403
5000,5000,8,0.279459
5000,5000,8,0.281143
5000,5000,8,0.284697
5000,5000,8,0.260095
5000,5000,8,0.265080
5000,5000,8,0.267011
5000,5000,8,0.267990
5000,5000,8,0.270417
5000,5000,8,0.273746
5000,5000,8,0.276300
5000,5000,8,0.287011
5000,5000,8,0.273681
5000,5000,8,0.286717
5000,5000,8,0.282898
5000,5000,8,0.259645
5000,5000,8,0.262329
5000,5000,8,0.264748
5000,5000,8,0.268558
5000,5000,8,0.270788
5000,5000,8,0.271953
5000,5000,8,0.275772
5000,5000,8,0.278706
5000,5000,8,0.281901
5000,5000,8,0.284405
5000,5000,8,0.259993
5000,5000,8,0.266392
5000,5000,8,0.266722
5000,5000,8,0.294836
5000,5000,8,0.282589
5000,5000,8,0.296594
5000,5000,8,0.281186
5000,5000,8,0.282051
5000,5000,8,0.284584
5000,5000,8,0.258974
5000,5000,8,0.261493
5000,5000,8,0.264636
5000,5000,8,0.267997
5000,5000,8,0.270546
5000,5000,8,0.272726
5000,5000,8,0.276107
5000,5000,8,0.278421
5000,5000,8,0.281504
5000,5000,8,0.284561
5000,5000,8,0.284535
5000,5000,8,0.298497
5000,5000,8,0.284765
5000,5000,8,0.270439
5000,5000,8,0.264894
5000,5000,8,0.267276
5000,5000,8,0.271142
5000,5000,8,0.274081
5000,5000,8,0.275473
5000,5000,8,0.278204
5000,5000,8,0.282043
5000,5000,8,0.257258
5000,5000,8,0.260546
5000,5000,8,0.264219
5000,5000,8,0.267079
5000,5000,8,0.269548
5000,5000,8,0.272175
5000,5000,8,0.275483
5000,5000,8,0.274889
5000,5000,8,0.287879
5000,5000,8,0.274740
5000,5000,8,0.288163
5000,5000,8,0.283121
5000,5000,8,0.259115
5000,5000,8,0.261352
5000,5000,8,0.264695
5000,5000,8,0.266806
5000,5000,8,0.269968
5000,5000,8,0.271832
5000,5000,8,0.275610
5000,5000,8,0.278808
5000,5000,8,0.282392
5000,5000,8,0.286092
5000,5000,8,0.262080
5000,5000,8,0.265512
5000,5000,8,0.264624
5000,5000,8,0.292613
5000,5000,8,0.279170
5000,5000,8,0.292692
5000,5000,8,0.278200
5000,5000,8,0.273401
5000,5000,8,0.275981
5000,5000,8,0.279918
5000,5000,8,0.283077
5000,5000,8,0.258215
5000,5000,8,0.261458
5000,5000,8,0.264872
5000,5000,8,0.269258
5000,5000,8,0.270618
5000,5000,8,0.274346
5000,5000,8,0.277418
5000,5000,8,0.280554
5000,5000,8,0.283467
5000,5000,8,0.284207
5000,5000,8,0.298319
5000,5000,8,0.282691
5000,5000,8,0.269761
5000,5000,8,0.265786
5000,5000,8,0.268754
5000,5000,8,0.270481
5000,5000,8,0.275234
5000,5000,8,0.277537
5000,5000,8,0.279698
5000,5000,8,0.281202
5000,5000,8,0.285048
5000,5000,8,0.260174
5000,5000,8,0.262956
5000,5000,8,0.265778
5000,5000,8,0.268446
5000,5000,8,0.271756
5000,5000,8,0.270679
5000,5000,8,0.285969
5000,5000,8,0.272968
5000,5000,8,0.286836
5000,5000,8,0.281593
5000,5000,8,0.283231
5000,5000,8,0.257958
5000,5000,8,0.260754
5000,5000,8,0.264374
5000,5000,8,0.267139
5000,5000,8,0.270099
5000,5000,8,0.273790
5000,5000,8,0.276998
5000,5000,8,0.280365
5000,5000,8,0.282498
5000,5000,8,0.258758
5000,5000,8,0.263763
5000,5000,8,0.288833
5000,5000,8,0.275973
5000,5000,8,0.289908
5000,5000,8,0.278364
5000,5000,8,0.268149
5000,5000,8,0.271214
5000,5000,8,0.274015
5000,5000,8,0.276903
5000,5000,8,0.279419
5000,5000,8,0.281818
5000,5000,8,0.284015
5000,5000,8,0.259180
5000,5000,8,0.262817
5000,5000,8,0.265100
5000,5000,8,0.267148
5000,5000,8,0.271592
5000,5000,8,0.274988
5000,5000,8,0.275371
5000,5000,8,0.289597
5000,5000,8,0.275254
5000,5000,8,0.289227
5000,5000,8,0.257920
5000,5000,8,0.260904
5000,5000,8,0.265186
5000,5000,8,0.263631
5000,5000,8,0.266206
5000,5000,8,0.270246
5000,5000,8,0.273806
5000,5000,8,0.276077
5000,5000,8,0.279313
5000,5000,8,0.282420
5000,5000,8,0.259231
5000,5000,8,0.261795
5000,5000,8,0.265332
5000,5000,8,0.291575
5000,5000,8,0.277050
5000,5000,8,0.290905
5000,5000,8,0.276921
5000,5000,8,0.269870
5000,5000,8,0.273818
5000,5000,8,0.276328
5000,5000,8,0.280091
5000,5000,8,0.283341
5000,5000,8,0.258049
5000,5000,8,0.261803
5000,5000,8,0.264129
5000,5000,8,0.267351
5000,5000,8,0.268691
5000,5000,8,0.272785
5000,5000,8,0.274448
5000,5000,8,0.275779
5000,5000,8,0.278133
5000,5000,8,0.279233
5000,5000,8,0.291410
5000,5000,8,0.276572
5000,5000,8,0.289090
5000,5000,8,0.282777
5000,5000,8,0.257573
5000,5000,8,0.261054
5000,5000,8,0.264034
5000,5000,8,0.267245
5000,5000,8,0.270484
5000,5000,8,0.273423
5000,5000,8,0.276254
5000,5000,8,0.278235
5000,5000,8,0.281771
5000,5000,8,0.284365
5000,5000,8,0.258561
5000,5000,8,0.261095
5000,5000,8,0.263317
5000,5000,8,0.292142
5000,5000,8,0.277937
5000,5000,8,0.291682
5000,5000,8,0.278457
5000,5000,8,0.273623
5000,5000,8,0.276620
5000,5000,8,0.278728
5000,5000,8,0.281980
5000,5000,8,0.284537
5000,5000,8,0.259964
5000,5000,8,0.262433
5000,5000,8,0.265808
5000,5000,8,0.268338
5000,5000,8,0.271559
5000,5000,8,0.275050
5000,5000,8,0.278754
5000,5000,8,0.281559
5000,5000,8,0.283640
5000,5000,8,0.283345
5000,5000,8,0.269764
5000,5000,8,0.285867
5000,5000,8,0.272052
5000,5000,8,0.266557
5000,5000,8,0.269578
5000,5000,8,0.273730
5000,5000,8,0.277283
5000,5000,8,0.281085
5000,5000,8,0.283586
5000,5000,8,0.259646
5000,5000,8,0.263087
5000,5000,8,0.265902
5000,5000,8,0.268470
5000,5000,8,0.272490
5000,5000,8,0.275014
5000,5000,8,0.276772
5000,5000,8,0.276668
5000,5000,8,0.289323
5000,5000,8,0.274972
5000,5000,8,0.287155
5000,5000,8,0.281695
5000,5000,8,0.257792
5000,5000,8,0.261435
5000,5000,8,0.264311
5000,5000,8,0.267521
5000,5000,8,0.271819
5000,5000,8,0.275201
5000,5000,8,0.279743
5000,5000,8,0.283250
5000,5000,8,0.261500
5000,5000,8,0.264948
5000,5000,8,0.263953
5000,5000,8,0.267360
5000,5000,8,0.270415
5000,5000,8,0.299237
5000,5000,8,0.286103
5000,5000,8,0.299420
5000,5000,8,0.284150
5000,5000,8,0.279490
5000,5000,8,0.281726
5000,5000,8,0.284605
5000,5000,8,0.261834
5000,5000,8,0.265243
5000,5000,8,0.268238
5000,5000,8,0.267530
5000,5000,8,0.271018
5000,5000,8,0.274021
5000,5000,8,0.277518
5000,5000,8,0.281464
5000,5000,8,0.258109
5000,5000,8,0.261088
5000,5000,8,0.263186
5000,5000,8,0.266659
5000,5000,8,0.293126
5000,5000,8,0.280181
5000,5000,8,0.294563
5000,5000,8,0.280774
5000,5000,8,0.277316
5000,5000,8,0.280348
5000,5000,8,0.281788
5000,5000,8,0.282738
5000,5000,8,0.259674
5000,5000,8,0.260895
5000,5000,8,0.264050
5000,5000,8,0.267727
5000,5000,8,0.270413
5000,5000,8,0.274219
5000,5000,8,0.276029
5000,5000,8,0.278909
5000,5000,8,0.281513
5000,5000,8,0.282093
5000,5000,8,0.295661
5000,5000,8,0.282174
5000,5000,8,0.266892
5000,5000,8,0.262391
5000,5000,8,0.265961
5000,5000,8,0.268688
5000,5000,8,0.272395
5000,5000,8,0.274867
5000,5000,8,0.277613
5000,5000,8,0.281072
5000,5000,8,0.283206
5000,5000,8,0.259221
5000,5000,8,0.262192
5000,5000,8,0.263858
5000,5000,8,0.266338
5000,5000,8,0.294654
5000,5000,8,0.280141
5000,5000,8,0.293418
5000,5000,8,0.279308
5000,5000,8,0.276667
5000,5000,8,0.279864
5000,5000,8,0.282867
5000,5000,8,0.257319
5000,5000,8,0.259819
5000,5000,8,0.263759
5000,5000,8,0.267588
5000,5000,8,0.271084
5000,5000,8,0.273292
5000,5000,8,0.277525
5000,5000,8,0.281539
5000,5000,8,0.283766
5000,5000,8,0.284089
5000,5000,8,0.271462
5000,5000,8,0.285973
5000,5000,8,0.272351
5000,5000,8,0.266962
5000,5000,8,0.271824
5000,5000,8,0.274164
5000,5000,8,0.277266
5000,5000,8,0.280766
5000,5000,8,0.284557
5000,5000,8,0.260567
5000,5000,8,0.263076
5000,5000,8,0.265734
5000,5000,8,0.269212
5000,5000,8,0.269782
5000,5000,8,0.273209
5000,5000,8,0.276644
5000,5000,8,0.276679
5000,5000,8,0.290724
5000,5000,8,0.276602
5000,5000,8,0.289551
5000,5000,8,0.283766
5000,5000,8,0.258200
5000,5000,8,0.260879
5000,5000,8,0.263995
5000,5000,8,0.267925
5000,5000,8,0.270715
5000,5000,8,0.271471
5000,5000,8,0.275093
5000,5000,8,0.278221
5000,5000,8,0.281423
5000,5000,8,0.256017
5000,5000,8,0.260657
5000,5000,8,0.263095
5000,5000,8,0.291818
5000,5000,8,0.276522
5000,5000,8,0.291343
5000,5000,8,0.276451
5000,5000,8,0.271783
5000,5000,8,0.274423
5000,5000,8,0.274257
5000,5000,8,0.269979
5000,5000,8,0.271686
5000,5000,8,0.275193
5000,5000,8,0.279252
5000,5000,8,0.283522
5000,5000,8,0.257924
5000,5000,8,0.261361
5000,5000,8,0.265053
5000,5000,8,0.268432
5000,5000,8,0.271013
5000,5000,8,0.271101
5000,5000,8,0.286851
5000,5000,8,0.273293
5000,5000,8,0.286667
5000,5000,8,0.281747
5000,5000,8,0.284205
5000,5000,8,0.259782
5000,5000,8,0.262199
5000,5000,8,0.265682
5000,5000,8,0.267714
5000,5000,8,0.271690
5000,5000,8,0.273749
5000,5000,8,0.277247
5000,5000,8,0.279767
5000,5000,8,0.283544
5000,5000,8,0.259702
5000,5000,8,0.260935
