rows,columns,threads,time
5000,5000,4,0.187614
5000,5000,4,0.179137
5000,5000,4,0.182823
5000,5000,4,0.186198
5000,5000,4,0.189560
5000,5000,4,0.181510
5000,5000,4,0.171277
5000,5000,4,0.170099
5000,5000,4,0.170182
5000,5000,4,0.181986
5000,5000,4,0.180193
5000,5000,4,0.184043
5000,5000,4,0.186998
5000,5000,4,0.190346
5000,5000,4,0.180814
5000,5000,4,0.183719
5000,5000,4,0.187732
5000,5000,4,0.191066
5000,5000,4,0.179898
5000,5000,4,0.179491
5000,5000,4,0.179716
5000,5000,4,0.178808
5000,5000,4,0.178965
5000,5000,4,0.188254
5000,5000,4,0.180271
5000,5000,4,0.183219
5000,5000,4,0.187050
5000,5000,4,0.178634
5000,5000,4,0.182496
5000,5000,4,0.187036
5000,5000,4,0.190255
5000,5000,4,0.179995
5000,5000,4,0.179427
5000,5000,4,0.178809
5000,5000,4,0.178426
5000,5000,4,0.179129
5000,5000,4,0.188375
5000,5000,4,0.179678
5000,5000,4,0.183309
5000,5000,4,0.186795
5000,5000,4,0.178079
5000,5000,4,0.182687
5000,5000,4,0.186795
5000,5000,4,0.189791
5000,5000,4,0.179131
5000,5000,4,0.179080
5000,5000,4,0.178814
5000,5000,4,0.173188
5000,5000,4,0.173543
5000,5000,4,0.183252
5000,5000,4,0.186884
5000,5000,4,0.190611
5000,5000,4,0.181986
5000,5000,4,0.184823
5000,5000,4,0.188259
5000,5000,4,0.180096
5000,5000,4,0.183237
5000,5000,4,0.173020
5000,5000,4,0.173152
5000,5000,4,0.172567
5000,5000,4,0.172600
5000,5000,4,0.185279
5000,5000,4,0.188127
5000,5000,4,0.180364
5000,5000,4,0.184093
5000,5000,4,0.186931
5000,5000,4,0.189444
5000,5000,4,0.181290
5000,5000,4,0.170633
5000,5000,4,0.181758
5000,5000,4,0.181100
5000,5000,4,0.181446
5000,5000,4,0.180538
5000,5000,4,0.183730
5000,5000,4,0.187083
5000,5000,4,0.190877
5000,5000,4,0.181540
5000,5000,4,0.184717
5000,5000,4,0.188609
5000,5000,4,0.178119
5000,5000,4,0.177810
5000,5000,4,0.177144
5000,5000,4,0.177241
5000,5000,4,0.188636
5000,5000,4,0.180526
5000,5000,4,0.183441
5000,5000,4,0.187298
5000,5000,4,0.188375
5000,5000,4,0.179516
5000,5000,4,0.182546
5000,5000,4,0.172483
5000,5000,4,0.171790
5000,5000,4,0.171553
5000,5000,4,0.171396
5000,5000,4,0.184101
5000,5000,4,0.181492
5000,5000,4,0.185691
5000,5000,4,0.188868
5000,5000,4,0.180638
5000,5000,4,0.184266
5000,5000,4,0.187586
5000,5000,4,0.179430
5000,5000,4,0.183574
5000,5000,4,0.172521
5000,5000,4,0.172349
5000,5000,4,0.171920
5000,5000,4,0.171869
5000,5000,4,0.183834
5000,5000,4,0.187637
5000,5000,4,0.178869
5000,5000,4,0.182267
5000,5000,4,0.185498
5000,5000,4,0.189297
5000,5000,4,0.181308
5000,5000,4,0.171109
5000,5000,4,0.170570
5000,5000,4,0.232695
5000,5000,4,0.175912
5000,5000,4,0.175700
5000,5000,4,0.175288
5000,5000,4,0.175096
5000,5000,4,0.174754
5000,5000,4,0.185140
5000,5000,4,0.189067
5000,5000,4,0.181049
5000,5000,4,0.184382
5000,5000,4,0.188076
5000,5000,4,0.180258
5000,5000,4,0.183452
5000,5000,4,0.185937
5000,5000,4,0.175754
5000,5000,4,0.175375
5000,5000,4,0.175820
5000,5000,4,0.174900
5000,5000,4,0.175424
5000,5000,4,0.185154
5000,5000,4,0.189446
5000,5000,4,0.180989
5000,5000,4,0.184446
5000,5000,4,0.187992
5000,5000,4,0.178891
5000,5000,4,0.182266
5000,5000,4,0.185925
5000,5000,4,0.175402
5000,5000,4,0.175028
5000,5000,4,0.174328
5000,5000,4,0.174202
5000,5000,4,0.185930
5000,5000,4,0.178562
5000,5000,4,0.181840
5000,5000,4,0.185940
5000,5000,4,0.188776
5000,5000,4,0.181239
5000,5000,4,0.184778
5000,5000,4,0.174862
5000,5000,4,0.174268
5000,5000,4,0.173227
5000,5000,4,0.173388
5000,5000,4,0.184259
5000,5000,4,0.187838
5000,5000,4,0.179920
5000,5000,4,0.183506
5000,5000,4,0.186935
5000,5000,4,0.190373
5000,5000,4,0.181767
5000,5000,4,0.171306
5000,5000,4,0.170838
5000,5000,4,0.170139
5000,5000,4,0.182346
5000,5000,4,0.181277
5000,5000,4,0.185256
5000,5000,4,0.188736
5000,5000,4,0.180003
5000,5000,4,0.183942
5000,5000,4,0.187255
5000,5000,4,0.190154
5000,5000,4,0.181590
5000,5000,4,0.171358
5000,5000,4,0.172039
5000,5000,4,0.171451
5000,5000,4,0.170725
5000,5000,4,0.182890
5000,5000,4,0.187548
5000,5000,4,0.190673
5000,5000,4,0.181867
5000,5000,4,0.185579
5000,5000,4,0.188300
5000,5000,4,0.179499
5000,5000,4,0.180946
5000,5000,4,0.180145
5000,5000,4,0.179682
5000,5000,4,0.179657
5000,5000,4,0.190009
5000,5000,4,0.181492
5000,5000,4,0.185302
5000,5000,4,0.189329
5000,5000,4,0.180938
5000,5000,4,0.183708
5000,5000,4,0.188341
5000,5000,4,0.177973
5000,5000,4,0.177537
5000,5000,4,0.176822
5000,5000,4,0.176035
5000,5000,4,0.187796
5000,5000,4,0.178659
5000,5000,4,0.182052
5000,5000,4,0.186353
5000,5000,4,0.187845
5000,5000,4,0.179290
5000,5000,4,0.182336
5000,5000,4,0.186679
5000,5000,4,0.175560
5000,5000,4,0.175425
5000,5000,4,0.175176
5000,5000,4,0.175041
5000,5000,4,0.174632
5000,5000,4,0.184994
5000,5000,4,0.188332
5000,5000,4,0.179656
5000,5000,4,0.213330
5000,5000,4,0.180903
5000,5000,4,0.184218
5000,5000,4,0.188265
5000,5000,4,0.179339
5000,5000,4,0.180698
5000,5000,4,0.180485
5000,5000,4,0.180481
5000,5000,4,0.180359
5000,5000,4,0.181211
5000,5000,4,0.178431
5000,5000,4,0.182372
5000,5000,4,0.185001
5000,5000,4,0.188801
5000,5000,4,0.180674
5000,5000,4,0.184470
5000,5000,4,0.187957
5000,5000,4,0.177168
5000,5000,4,0.176589
5000,5000,4,0.175399
5000,5000,4,0.175565
5000,5000,4,0.187097
5000,5000,4,0.190612
5000,5000,4,0.181491
5000,5000,4,0.185162
5000,5000,4,0.188782
5000,5000,4,0.180281
5000,5000,4,0.184005
5000,5000,4,0.173400
5000,5000,4,0.172551
5000,5000,4,0.172422
5000,5000,4,0.172042
5000,5000,4,0.171864
5000,5000,4,0.181849
5000,5000,4,0.185810
5000,5000,4,0.188715
5000,5000,4,0.180502
5000,5000,4,0.183605
5000,5000,4,0.187362
5000,5000,4,0.179020
5000,5000,4,0.183075
5000,5000,4,0.172238
5000,5000,4,0.171574
5000,5000,4,0.171399
5000,5000,4,0.170796
5000,5000,4,0.183106
5000,5000,4,0.180475
5000,5000,4,0.184620
5000,5000,4,0.187869
5000,5000,4,0.179078
5000,5000,4,0.183545
5000,5000,4,0.186632
5000,5000,4,0.178528
5000,5000,4,0.182239
5000,5000,4,0.171201
5000,5000,4,0.170659
5000,5000,4,0.171010
5000,5000,4,0.170158
5000,5000,4,0.181878
5000,5000,4,0.180399
5000,5000,4,0.183783
5000,5000,4,0.187434
5000,5000,4,0.178632
5000,5000,4,0.182645
5000,5000,4,0.185645
5000,5000,4,0.189377
5000,5000,4,0.178182
5000,5000,4,0.178292
5000,5000,4,0.227395
5000,5000,4,0.170366
5000,5000,4,0.182230
5000,5000,4,0.180733
5000,5000,4,0.179355
5000,5000,4,0.179686
5000,5000,4,0.190869
5000,5000,4,0.181442
5000,5000,4,0.185295
5000,5000,4,0.189098
5000,5000,4,0.179892
5000,5000,4,0.183262
5000,5000,4,0.187170
5000,5000,4,0.176723
5000,5000,4,0.176280
5000,5000,4,0.175463
5000,5000,4,0.175406
5000,5000,4,0.175038
5000,5000,4,0.185746
5000,5000,4,0.189745
5000,5000,4,0.181125
5000,5000,4,0.184517
5000,5000,4,0.187476
5000,5000,4,0.190145
5000,5000,4,0.180040
5000,5000,4,0.181540
5000,5000,4,0.180773
5000,5000,4,0.180343
5000,5000,4,0.179928
5000,5000,4,0.179916
5000,5000,4,0.179110
5000,5000,4,0.182926
5000,5000,4,0.186636
5000,5000,4,0.190572
5000,5000,4,0.181619
5000,5000,4,0.185922
5000,5000,4,0.189553
5000,5000,4,0.179503
5000,5000,4,0.178610
5000,5000,4,0.178453
5000,5000,4,0.177908
5000,5000,4,0.177751
5000,5000,4,0.187685
5000,5000,4,0.179572
5000,5000,4,0.183473
5000,5000,4,0.186622
5000,5000,4,0.178186
5000,5000,4,0.182176
5000,5000,4,0.185184
5000,5000,4,0.174954
5000,5000,4,0.174670
5000,5000,4,0.173153
5000,5000,4,0.173127
5000,5000,4,0.173265
5000,5000,4,0.182695
5000,5000,4,0.185842
5000,5000,4,0.189345
5000,5000,4,0.181039
5000,5000,4,0.184564
5000,5000,4,0.187543
5000,5000,4,0.179331
5000,5000,4,0.180733
5000,5000,4,0.180273
5000,5000,4,0.179956
5000,5000,4,0.179774
5000,5000,4,0.179563
5000,5000,4,0.189368
5000,5000,4,0.180494
5000,5000,4,0.184459
5000,5000,4,0.188115
5000,5000,4,0.179814
5000,5000,4,0.183143
5000,5000,4,0.186833
5000,5000,4,0.176397
5000,5000,4,0.175327
5000,5000,4,0.174762
5000,5000,4,0.174886
5000,5000,4,0.187167
5000,5000,4,0.190297
5000,5000,4,0.181690
5000,5000,4,0.185958
5000,5000,4,0.189147
5000,5000,4,0.180826
5000,5000,4,0.184206
5000,5000,4,0.174075
5000,5000,4,0.173548
5000,5000,4,0.173391
5000,5000,4,0.173276
5000,5000,4,0.185696
5000,5000,4,0.188444
5000,5000,4,0.180064
5000,5000,4,0.183781
5000,5000,4,0.187177
5000,5000,4,0.178424
5000,5000,4,0.182277
5000,5000,4,0.172103
5000,5000,4,0.171968
5000,5000,4,0.171986
5000,5000,4,0.171171
5000,5000,4,0.183963
5000,5000,4,0.180226
5000,5000,4,0.183980
5000,5000,4,0.187419
5000,5000,4,0.178787
5000,5000,4,0.182940
5000,5000,4,0.236533
5000,5000,4,0.170815
5000,5000,4,0.170157
5000,5000,4,0.170533
5000,5000,4,0.181628
5000,5000,4,0.180796
5000,5000,4,0.180751
5000,5000,4,0.180514
5000,5000,4,0.180396
5000,5000,4,0.246759
5000,5000,4,0.177277
5000,5000,4,0.177161
5000,5000,4,0.177227
5000,5000,4,0.176184
5000,5000,4,0.176022
5000,5000,4,0.188243
5000,5000,4,0.179677
5000,5000,4,0.182887
5000,5000,4,0.186071
5000,5000,4,0.189966
5000,5000,4,0.181295
5000,5000,4,0.185112
5000,5000,4,0.174834
5000,5000,4,0.173869
5000,5000,4,0.172838
5000,5000,4,0.172949
5000,5000,4,0.184180
5000,5000,4,0.188250
5000,5000,4,0.180082
5000,5000,4,0.183215
5000,5000,4,0.187504
5000,5000,4,0.190478
5000,5000,4,0.181926
5000,5000,4,0.172045
5000,5000,4,0.171362
5000,5000,4,0.170931
5000,5000,4,0.171116
5000,5000,4,0.183053
5000,5000,4,0.186429
5000,5000,4,0.190557
5000,5000,4,0.181825
5000,5000,4,0.185468
5000,5000,4,0.188622
5000,5000,4,0.178102
5000,5000,4,0.177808
5000,5000,4,0.177264
5000,5000,4,0.177547
5000,5000,4,0.189173
5000,5000,4,0.180785
5000,5000,4,0.184747
5000,5000,4,0.187560
5000,5000,4,0.179745
5000,5000,4,0.183099
5000,5000,4,0.187247
5000,5000,4,0.176170
5000,5000,4,0.175943
5000,5000,4,0.175790
5000,5000,4,0.175157
5000,5000,4,0.175005
5000,5000,4,0.185021
5000,5000,4,0.189263
5000,5000,4,0.180494
5000,5000,4,0.184022
5000,5000,4,0.188362
5000,5000,4,0.189627
5000,5000,4,0.181718
5000,5000,4,0.171005
5000,5000,4,0.170708
5000,5000,4,0.170243
5000,5000,4,0.181772
5000,5000,4,0.182240
5000,5000,4,0.178636
5000,5000,4,0.182483
5000,5000,4,0.186318
5000,5000,4,0.189509
5000,5000,4,0.181263
5000,5000,4,0.184846
5000,5000,4,0.188649
5000,5000,4,0.179340
5000,5000,4,0.181124
5000,5000,4,0.180815
5000,5000,4,0.180452
5000,5000,4,0.180072
5000,5000,4,0.180615
5000,5000,4,0.188948
5000,5000,4,0.181158
5000,5000,4,0.184953
5000,5000,4,0.188821
5000,5000,4,0.180212
5000,5000,4,0.184744
5000,5000,4,0.188559
5000,5000,4,0.240255
5000,5000,4,0.180123
5000,5000,4,0.179634
5000,5000,4,0.179718
5000,5000,4,0.179042
5000,5000,4,0.178827
5000,5000,4,0.178194
5000,5000,4,0.179363
5000,5000,4,0.188857
5000,5000,4,0.181056
5000,5000,4,0.184107
5000,5000,4,0.187205
5000,5000,4,0.179358
5000,5000,4,0.184794
5000,5000,4,0.187123
5000,5000,4,0.175733
5000,5000,4,0.174922
5000,5000,4,0.174889
5000,5000,4,0.174710
5000,5000,4,0.185906
5000,5000,4,0.189177
5000,5000,4,0.180335
5000,5000,4,0.183658
5000,5000,4,0.187291
5000,5000,4,0.179193
5000,5000,4,0.182296
5000,5000,4,0.171835
5000,5000,4,0.171392
5000,5000,4,0.170797
5000,5000,4,0.182022
5000,5000,4,0.181165
5000,5000,4,0.184979
5000,5000,4,0.188182
5000,5000,4,0.179730
5000,5000,4,0.183548
5000,5000,4,0.186792
5000,5000,4,0.189752
5000,5000,4,0.178924
5000,5000,4,0.178226
5000,5000,4,0.178651
5000,5000,4,0.178644
5000,5000,4,0.189118
5000,5000,4,0.180512
5000,5000,4,0.184404
5000,5000,4,0.189140
5000,5000,4,0.180532
5000,5000,4,0.183815
5000,5000,4,0.186974
5000,5000,4,0.175875
5000,5000,4,0.174916
5000,5000,4,0.174749
5000,5000,4,0.174557
5000,5000,4,0.185457
5000,5000,4,0.189601
5000,5000,4,0.181681
5000,5000,4,0.184887
5000,5000,4,0.188074
5000,5000,4,0.180431
5000,5000,4,0.183771
5000,5000,4,0.187833
5000,5000,4,0.176558
5000,5000,4,0.175910
5000,5000,4,0.175602
5000,5000,4,0.175365
5000,5000,4,0.186897
5000,5000,4,0.208678
5000,5000,4,0.182879
5000,5000,4,0.173802
5000,5000,4,0.173253
5000,5000,4,0.204602
5000,5000,4,0.170081
5000,5000,4,0.181975
5000,5000,4,0.181757
5000,5000,4,0.190286
5000,5000,4,0.181562
5000,5000,4,0.186891
5000,5000,4,0.188064
5000,5000,4,0.179084
5000,5000,4,0.183413
5000,5000,4,0.186541
5000,5000,4,0.189808
5000,5000,4,0.179761
5000,5000,4,0.178093
5000,5000,4,0.176884
5000,5000,4,0.176301
5000,5000,4,0.187914
5000,5000,4,0.179111
5000,5000,4,0.183463
5000,5000,4,0.187124
5000,5000,4,0.178858
5000,5000,4,0.182114
5000,5000,4,0.185473
5000,5000,4,0.175541
5000,5000,4,0.174144
5000,5000,4,0.173838
5000,5000,4,0.174268
5000,5000,4,0.184898
5000,5000,4,0.187439
5000,5000,4,0.178524
5000,5000,4,0.182504
5000,5000,4,0.184883
5000,5000,4,0.188296
5000,5000,4,0.180218
5000,5000,4,0.183567
5000,5000,4,0.173265
5000,5000,4,0.172937
5000,5000,4,0.173088
5000,5000,4,0.172026
5000,5000,4,0.183998
5000,5000,4,0.186908
5000,5000,4,0.178535
5000,5000,4,0.182221
5000,5000,4,0.185595
5000,5000,4,0.189615
5000,5000,4,0.180915
5000,5000,4,0.170926
5000,5000,4,0.170252
5000,5000,4,0.169641
5000,5000,4,0.181474
5000,5000,4,0.181986
5000,5000,4,0.184950
5000,5000,4,0.188683
5000,5000,4,0.179568
5000,5000,4,0.183663
5000,5000,4,0.186946
5000,5000,4,0.179004
5000,5000,4,0.180031
5000,5000,4,0.180029
5000,5000,4,0.180171
5000,5000,4,0.179809
5000,5000,4,0.179749
5000,5000,4,0.189189
5000,5000,4,0.180938
5000,5000,4,0.184795
5000,5000,4,0.188363
5000,5000,4,0.178645
5000,5000,4,0.182172
5000,5000,4,0.186221
5000,5000,4,0.189947
5000,5000,4,0.179394
5000,5000,4,0.178877
5000,5000,4,0.179156
5000,5000,4,0.178172
5000,5000,4,0.178437
5000,5000,4,0.187745
5000,5000,4,0.179310
5000,5000,4,0.183216
5000,5000,4,0.186720
5000,5000,4,0.178679
5000,5000,4,0.182252
5000,5000,4,0.186443
5000,5000,4,0.189419
5000,5000,4,0.178992
5000,5000,4,0.178827
5000,5000,4,0.178543
5000,5000,4,0.178647
5000,5000,4,0.228187
5000,5000,4,0.171628
5000,5000,4,0.170541
5000,5000,4,0.183181
5000,5000,4,0.180404
5000,5000,4,0.184589
5000,5000,4,0.187919
5000,5000,4,0.178499
5000,5000,4,0.182508
5000,5000,4,0.185964
5000,5000,4,0.189125
5000,5000,4,0.178084
5000,5000,4,0.177799
5000,5000,4,0.177402
5000,5000,4,0.177548
5000,5000,4,0.188879
5000,5000,4,0.180884
5000,5000,4,0.184741
5000,5000,4,0.188304
5000,5000,4,0.180165
5000,5000,4,0.184190
5000,5000,4,0.187330
5000,5000,4,0.176206
5000,5000,4,0.175835
5000,5000,4,0.175655
5000,5000,4,0.174761
5000,5000,4,0.187190
5000,5000,4,0.178530
5000,5000,4,0.182014
5000,5000,4,0.185764
5000,5000,4,0.188704
5000,5000,4,0.180023
5000,5000,4,0.184038
5000,5000,4,0.173781
5000,5000,4,0.173605
5000,5000,4,0.172563
5000,5000,4,0.172313
5000,5000,4,0.183577
5000,5000,4,0.188283
5000,5000,4,0.179355
5000,5000,4,0.182632
5000,5000,4,0.186389
5000,5000,4,0.189885
5000,5000,4,0.181518
5000,5000,4,0.170213
5000,5000,4,0.169628
5000,5000,4,0.170380
5000,5000,4,0.182346
5000,5000,4,0.181784
5000,5000,4,0.185066
5000,5000,4,0.189083
5000,5000,4,0.181159
5000,5000,4,0.184580
5000,5000,4,0.188024
5000,5000,4,0.179102
5000,5000,4,0.180984
5000,5000,4,0.180358
5000,5000,4,0.180288
5000,5000,4,0.180311
5000,5000,4,0.180419
5000,5000,4,0.183675
5000,5000,4,0.187707
5000,5000,4,0.178854
5000,5000,4,0.181928
5000,5000,4,0.185549
5000,5000,4,0.189356
5000,5000,4,0.178098
5000,5000,4,0.210789
5000,5000,4,0.173844
5000,5000,4,0.173412
5000,5000,4,0.172889
5000,5000,4,0.173090
5000,5000,4,0.217790
5000,5000,4,0.187578
5000,5000,4,0.190766
5000,5000,4,0.179286
5000,5000,4,0.179126
5000,5000,4,0.179397
5000,5000,4,0.179728
5000,5000,4,0.178928
5000,5000,4,0.245491
5000,5000,4,0.177177
5000,5000,4,0.177177
5000,5000,4,0.176447
5000,5000,4,0.176248
5000,5000,4,0.175589
5000,5000,4,0.176501
5000,5000,4,0.185175
5000,5000,4,0.189202
5000,5000,4,0.180228
5000,5000,4,0.184057
5000,5000,4,0.187438
5000,5000,4,0.190707
5000,5000,4,0.181785
5000,5000,4,0.185756
5000,5000,4,0.175721
5000,5000,4,0.175517
5000,5000,4,0.174713
5000,5000,4,0.174964
5000,5000,4,0.187219
5000,5000,4,0.178387
5000,5000,4,0.181978
5000,5000,4,0.186141
5000,5000,4,0.189276
5000,5000,4,0.180451
5000,5000,4,0.183816
5000,5000,4,0.173501
5000,5000,4,0.173519
5000,5000,4,0.173643
5000,5000,4,0.173856
5000,5000,4,0.185763
5000,5000,4,0.189140
5000,5000,4,0.182953
5000,5000,4,0.184053
5000,5000,4,0.187782
5000,5000,4,0.178715
5000,5000,4,0.181900
5000,5000,4,0.171534
5000,5000,4,0.171031
5000,5000,4,0.171088
5000,5000,4,0.170749
5000,5000,4,0.183058
5000,5000,4,0.187136
5000,5000,4,0.178905
5000,5000,4,0.181787
5000,5000,4,0.185858
5000,5000,4,0.189320
5000,5000,4,0.181278
5000,5000,4,0.181968
5000,5000,4,0.181156
5000,5000,4,0.180703
5000,5000,4,0.179344
5000,5000,4,0.179258
5000,5000,4,0.188338
5000,5000,4,0.179305
5000,5000,4,0.182712
5000,5000,4,0.185627
5000,5000,4,0.188795
5000,5000,4,0.179998
5000,5000,4,0.183797
5000,5000,4,0.187564
5000,5000,4,0.176721
5000,5000,4,0.176807
5000,5000,4,0.176943
5000,5000,4,0.176910
5000,5000,4,0.188391
5000,5000,4,0.180155
5000,5000,4,0.184405
5000,5000,4,0.187710
5000,5000,4,0.178960
5000,5000,4,0.182255
5000,5000,4,0.185679
5000,5000,4,0.174909
5000,5000,4,0.174560
5000,5000,4,0.174157
5000,5000,4,0.172388
5000,5000,4,0.183464
5000,5000,4,0.187435
5000,5000,4,0.178503
5000,5000,4,0.182041
5000,5000,4,0.185588
5000,5000,4,0.189809
5000,5000,4,0.181333
5000,5000,4,0.170680
5000,5000,4,0.170485
5000,5000,4,0.170480
5000,5000,4,0.181437
5000,5000,4,0.182021
5000,5000,4,0.178882
5000,5000,4,0.182630
5000,5000,4,0.186334
5000,5000,4,0.189559
5000,5000,4,0.181056
5000,5000,4,0.184088
5000,5000,4,0.187792
5000,5000,4,0.179309
5000,5000,4,0.180493
5000,5000,4,0.179834
5000,5000,4,0.180231
5000,5000,4,0.180597
5000,5000,4,0.179374
5000,5000,4,0.183054
5000,5000,4,0.187067
5000,5000,4,0.190565
5000,5000,4,0.181521
5000,5000,4,0.184982
5000,5000,4,0.188245
5000,5000,4,0.178422
5000,5000,4,0.177793
5000,5000,4,0.177359
5000,5000,4,0.176753
5000,5000,4,0.188819
5000,5000,4,0.180771
5000,5000,4,0.183844
5000,5000,4,0.187315
5000,5000,4,0.179263
5000,5000,4,0.182644
5000,5000,4,0.186015
5000,5000,4,0.175593
5000,5000,4,0.175589
5000,5000,4,0.174744
5000,5000,4,0.175031
5000,5000,4,0.185591
5000,5000,4,0.188787
5000,5000,4,0.180506
5000,5000,4,0.183767
5000,5000,4,0.187781
5000,5000,4,0.179147
5000,5000,4,0.182207
5000,5000,4,0.172009
5000,5000,4,0.171180
5000,5000,4,0.171085
5000,5000,4,0.171086
5000,5000,4,0.183109
5000,5000,4,0.186776
5000,5000,4,0.190363
5000,5000,4,0.181410
5000,5000,4,0.184512
5000,5000,4,0.187650
5000,5000,4,0.180860
5000,5000,4,0.179749
5000,5000,4,0.179953
5000,5000,4,0.179610
5000,5000,4,0.180091
5000,5000,4,0.179191
5000,5000,4,0.182629
5000,5000,4,0.186975
5000,5000,4,0.189883
5000,5000,4,0.181477
5000,5000,4,0.185079
5000,5000,4,0.188762
5000,5000,4,0.177437
5000,5000,4,0.176147
5000,5000,4,0.176058
5000,5000,4,0.175925
5000,5000,4,0.186896
5000,5000,4,0.189993
5000,5000,4,0.181755
5000,5000,4,0.184858
5000,5000,4,0.188577
5000,5000,4,0.180600
5000,5000,4,0.183374
5000,5000,4,0.172797
5000,5000,4,0.172850
5000,5000,4,0.172475
5000,5000,4,0.171902
5000,5000,4,0.182659
5000,5000,4,0.186403
5000,5000,4,0.189565
5000,5000,4,0.181553
5000,5000,4,0.184606
5000,5000,4,0.188952
5000,5000,4,0.180406
5000,5000,4,0.184222
5000,5000,4,0.172989
5000,5000,4,0.172462
5000,5000,4,0.171923
5000,5000,4,0.170064
5000,5000,4,0.182576
5000,5000,4,0.180008
5000,5000,4,0.183644
5000,5000,4,0.187398
5000,5000,4,0.190249
5000,5000,4,0.181314
5000,5000,4,0.184549
5000,5000,4,0.188739
5000,5000,4,0.179421
5000,5000,4,0.180445
5000,5000,4,0.178612
5000,5000,4,0.178611
5000,5000,4,0.178041
5000,5000,4,0.189534
5000,5000,4,0.181110
5000,5000,4,0.184974
5000,5000,4,0.188295
5000,5000,4,0.179686
5000,5000,4,0.183555
5000,5000,4,0.187049
5000,5000,4,0.176004
5000,5000,4,0.175913
5000,5000,4,0.175414
5000,5000,4,0.174694
5000,5000,4,0.187056
5000,5000,4,0.178708
5000,5000,4,0.181865
5000,5000,4,0.185817
5000,5000,4,0.189012
5000,5000,4,0.180509
5000,5000,4,0.186185
5000,5000,4,0.172350
5000,5000,4,0.172378
5000,5000,4,0.173177
5000,5000,4,0.172797
5000,5000,4,0.184002
5000,5000,4,0.187153
5000,5000,4,0.190192
5000,5000,4,0.181289
5000,5000,4,0.185221
5000,5000,4,0.188703
5000,5000,4,0.180082
5000,5000,4,0.170156
5000,5000,4,0.181464
5000,5000,4,0.180549
5000,5000,4,0.180813
5000,5000,4,0.178861
5000,5000,4,0.181979
5000,5000,4,0.184981
5000,5000,4,0.188416
5000,5000,4,0.180519
5000,5000,4,0.184002
5000,5000,4,0.187029
5000,5000,4,0.178933
5000,5000,4,0.180270
5000,5000,4,0.179212
5000,5000,4,0.178595
5000,5000,4,0.178787
5000,5000,4,0.177706
5000,5000,4,0.181790
5000,5000,4,0.186331
5000,5000,4,0.189719
5000,5000,4,0.181330
5000,5000,4,0.184948
5000,5000,4,0.188547
5000,5000,4,0.178766
5000,5000,4,0.178335
5000,5000,4,0.177813
5000,5000,4,0.177624
5000,5000,4,0.187571
5000,5000,4,0.178780
5000,5000,4,0.182192
5000,5000,4,0.185838
5000,5000,4,0.189918
5000,5000,4,0.181254
5000,5000,4,0.184897
5000,5000,4,0.188681
5000,5000,4,0.177779
5000,5000,4,0.177797
5000,5000,4,0.178112
5000,5000,4,0.177107
5000,5000,4,0.189014
5000,5000,4,0.180524
5000,5000,4,0.183033
5000,5000,4,0.186369
5000,5000,4,0.189975
5000,5000,4,0.181489
5000,5000,4,0.184717
5000,5000,4,0.173562
5000,5000,4,0.173317
5000,5000,4,0.171851
5000,5000,4,0.171674
5000,5000,4,0.182564
5000,5000,4,0.185889
5000,5000,4,0.189020
5000,5000,4,0.180338
5000,5000,4,0.183997
5000,5000,4,0.187045
5000,5000,4,0.178387
5000,5000,4,0.182210
5000,5000,4,0.180982
5000,5000,4,0.179836
5000,5000,4,0.179332
5000,5000,4,0.179418
5000,5000,4,0.178357
5000,5000,4,0.182693
5000,5000,4,0.187105
5000,5000,4,0.189426
5000,5000,4,0.180620
5000,5000,4,0.184716
5000,5000,4,0.187876
5000,5000,4,0.177771
5000,5000,4,0.177292
5000,5000,4,0.176583
5000,5000,4,0.176148
5000,5000,4,0.186117
5000,5000,4,0.189712
5000,5000,4,0.179126
5000,5000,4,0.183422
5000,5000,4,0.187207
5000,5000,4,0.190288
5000,5000,4,0.180889
5000,5000,4,0.183094
5000,5000,4,0.173132
5000,5000,4,0.173365
5000,5000,4,0.173190
5000,5000,4,0.172796
5000,5000,4,0.184920
5000,5000,4,0.187827
5000,5000,4,0.179619
5000,5000,4,0.182974
5000,5000,4,0.187075
5000,5000,4,0.190465
5000,5000,4,0.181855
5000,5000,4,0.171429
5000,5000,4,0.170502
5000,5000,4,0.170073
5000,5000,4,0.182779
5000,5000,4,0.181742
5000,5000,4,0.185328
5000,5000,4,0.189459
5000,5000,4,0.180880
5000,5000,4,0.184460
5000,5000,4,0.188278
5000,5000,4,0.180352
5000,5000,4,0.181353
5000,5000,4,0.180500
5000,5000,4,0.180555
5000,5000,4,0.180718
5000,5000,4,0.180560
5000,5000,4,0.184595
5000,5000,4,0.187271
5000,5000,4,0.179100
5000,5000,4,0.182402
5000,5000,4,0.185537
5000,5000,4,0.189409
5000,5000,4,0.178821
5000,5000,4,0.179095
5000,5000,4,0.178994
5000,5000,4,0.178798
5000,5000,4,0.189983
5000,5000,4,0.181415
5000,5000,4,0.185703
5000,5000,4,0.188540
5000,5000,4,0.179116
5000,5000,4,0.183343
5000,5000,4,0.186539
5000,5000,4,0.175890
5000,5000,4,0.175741
5000,5000,4,0.174815
5000,5000,4,0.174060
5000,5000,4,0.174464
5000,5000,4,0.184046
5000,5000,4,0.187755
5000,5000,4,0.179220
5000,5000,4,0.183227
5000,5000,4,0.186711
5000,5000,4,0.178204
5000,5000,4,0.181770
