NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,512,16,8,0.098048,0.300028,0.300028,3.234,0.840,1.019,506.21
2097152,512,16,8,0.030685,0.309902,0.309902,2.976,0.792,0.864,484.81
2097152,512,16,8,0.031761,0.318841,0.318841,3.064,0.802,0.888,492.56
2097152,512,16,8,0.031764,0.329876,0.329876,2.987,0.797,0.943,492.94
2097152,512,16,8,0.092744,0.302870,0.302870,3.303,0.843,0.962,505.76
2097152,512,16,8,0.093181,0.296022,0.296022,3.231,0.833,0.948,501.51
2097152,512,16,8,0.097612,0.294190,0.294190,3.336,0.833,0.861,504.05
2097152,512,16,8,0.094963,0.299739,0.299739,3.266,0.837,0.957,504.30
2097152,512,16,8,0.093039,0.292875,0.292875,3.253,0.841,0.911,495.25
2097152,512,16,8,0.097786,0.295931,0.295931,3.299,0.833,0.893,503.21
2097152,512,16,8,0.030633,0.323163,0.323163,2.957,0.787,0.890,488.86
2097152,512,16,8,0.093680,0.303183,0.303183,3.297,0.850,0.990,504.55
2097152,512,16,8,0.097802,0.298529,0.298529,3.313,0.848,0.971,505.24
2097152,512,16,8,0.091664,0.301296,0.301296,3.266,0.836,0.938,503.14
2097152,512,16,8,0.094851,0.295977,0.295977,3.282,0.836,0.937,504.43
2097152,512,16,8,0.090783,0.298365,0.298365,3.186,0.833,0.976,499.45
2097152,512,16,8,0.092890,0.299316,0.299316,3.261,0.837,0.957,503.92
2097152,512,16,8,0.091891,0.295208,0.295208,3.213,0.827,0.915,499.48
2097152,512,16,8,0.099214,0.295368,0.295368,3.282,0.839,0.934,502.64
2097152,512,16,8,0.094352,0.295978,0.295978,3.222,0.832,0.965,502.99
2097152,512,16,8,0.093606,0.294897,0.294897,3.180,0.834,0.985,499.61
2097152,512,16,8,0.097826,0.296345,0.296345,3.340,0.840,0.899,504.78
2097152,512,16,8,0.094604,0.302036,0.302036,3.344,0.839,0.890,504.43
2097152,512,16,8,0.094295,0.301513,0.301513,3.237,0.833,0.970,504.86
2097152,512,16,8,0.030658,0.320837,0.320837,2.963,0.790,0.893,487.86
2097152,512,16,8,0.093318,0.298854,0.298854,3.212,0.834,0.984,503.05
2097152,512,16,8,0.088130,0.297460,0.297460,3.246,0.832,0.926,501.19
2097152,512,16,8,0.090878,0.293607,0.293607,3.270,0.830,0.905,502.76
2097152,512,16,8,0.094550,0.300367,0.300367,3.334,0.840,0.908,505.27
2097152,512,16,8,0.095822,0.291857,0.291857,3.263,0.824,0.876,502.33
2097152,512,16,8,0.094828,0.293509,0.293509,3.227,0.835,0.966,502.25
2097152,512,16,8,0.092846,0.293300,0.293300,3.238,0.836,0.925,498.20
2097152,512,16,8,0.085614,0.299403,0.299403,3.196,0.827,0.931,499.06
2097152,512,16,8,0.030540,0.317817,0.317817,2.905,0.783,0.896,485.51
2097152,512,16,8,0.093091,0.300693,0.300693,3.239,0.839,0.969,501.64
2097152,512,16,8,0.094421,0.296431,0.296431,3.267,0.838,0.968,505.37
2097152,512,16,8,0.096028,0.297809,0.297809,3.276,0.835,0.907,501.18
2097152,512,16,8,0.095155,0.293084,0.293084,3.264,0.835,0.939,503.26
2097152,512,16,8,0.094526,0.297318,0.297318,3.266,0.840,0.953,502.15
2097152,512,16,8,0.097335,0.298830,0.298830,3.280,0.838,0.953,505.13
2097152,512,16,8,0.030515,0.315197,0.315197,2.834,0.781,0.952,484.87
2097152,512,16,8,0.091889,0.304553,0.304553,3.291,0.842,0.965,505.47
2097152,512,16,8,0.097994,0.300595,0.300595,3.277,0.848,0.980,502.28
2097152,512,16,8,0.097273,0.293869,0.293869,3.279,0.837,0.931,502.80
2097152,512,16,8,0.097094,0.293842,0.293842,3.262,0.836,0.940,502.43
2097152,512,16,8,0.096846,0.299646,0.299646,3.332,0.846,0.929,503.38
2097152,512,16,8,0.096313,0.296568,0.296568,3.302,0.832,0.882,502.69
2097152,512,16,8,0.090302,0.296541,0.296541,3.209,0.828,0.944,501.82
2097152,512,16,8,0.099369,0.292322,0.292322,3.244,0.835,0.943,501.39
2097152,512,16,8,0.095084,0.295065,0.295065,3.253,0.834,0.899,497.95
2097152,512,16,8,0.030350,0.322724,0.322724,2.929,0.792,0.942,488.54
2097152,512,16,8,0.031686,0.326545,0.326545,2.957,0.793,0.946,492.15
2097152,512,16,8,0.092750,0.302698,0.302698,3.305,0.842,0.941,504.48
2097152,512,16,8,0.092540,0.296461,0.296461,3.189,0.833,0.980,500.52
2097152,512,16,8,0.098513,0.300866,0.300866,3.355,0.847,0.942,507.25
2097152,512,16,8,0.099133,0.295395,0.295395,3.243,0.838,0.970,502.54
2097152,512,16,8,0.091551,0.299574,0.299574,3.288,0.837,0.926,503.53
2097152,512,16,8,0.099501,0.299408,0.299408,3.242,0.836,0.975,504.36
2097152,512,16,8,0.030523,0.318759,0.318759,2.895,0.776,0.873,485.57
