NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1448,5,4,0.010881,0.311291,0.311291,1.074,0.325,0.016,335.15
2097152,1448,5,4,0.010892,0.359407,0.359407,1.250,0.373,0.016,339.21
2097152,1448,5,4,0.010896,0.345918,0.345918,1.214,0.360,0.012,340.87
2097152,1448,5,4,0.010885,0.316298,0.316298,1.089,0.330,0.016,334.66
2097152,1448,5,4,0.010932,0.356090,0.356090,1.247,0.370,0.020,342.48
2097152,1448,5,4,0.010858,0.360983,0.360983,1.267,0.375,0.020,343.31
2097152,1448,5,4,0.010878,0.318857,0.318857,1.097,0.333,0.016,334.43
2097152,1448,5,4,0.010874,0.388729,0.388729,1.382,0.403,0.016,347.27
2097152,1448,5,4,0.010922,0.361444,0.361444,1.261,0.375,0.028,343.52
2097152,1448,5,4,0.010882,0.386899,0.386899,1.371,0.401,0.024,348.06
2097152,1448,5,4,0.010440,0.365301,0.365301,1.277,0.379,0.028,344.76
2097152,1448,5,4,0.010891,0.317643,0.317643,1.085,0.332,0.016,332.30
2097152,1448,5,4,0.010890,0.370760,0.370760,1.293,0.385,0.020,341.49
2097152,1448,5,4,0.010869,0.336739,0.336739,1.164,0.351,0.016,336.73
2097152,1448,5,4,0.010838,0.330265,0.330265,1.145,0.344,0.016,337.47
2097152,1448,5,4,0.010903,0.319483,0.319483,1.102,0.333,0.016,335.41
