NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1448,5,1,0.019621,0.537413,0.537413,0.551,0.559,0.008,100.00
2097152,1448,5,1,0.019678,0.542360,0.542360,0.548,0.564,0.016,100.00
2097152,1448,5,1,0.019723,0.528340,0.528340,0.542,0.550,0.008,100.00
2097152,1448,5,1,0.020615,0.531660,0.531660,0.535,0.554,0.020,100.00
2097152,1448,5,1,0.020039,0.526963,0.526963,0.533,0.549,0.016,100.00
2097152,1448,5,1,0.019624,0.532300,0.532300,0.550,0.554,0.004,100.00
2097152,1448,5,1,0.020119,0.534494,0.534494,0.541,0.557,0.016,100.00
2097152,1448,5,1,0.020064,0.529834,0.529834,0.548,0.552,0.004,100.00
2097152,1448,5,1,0.020019,0.525246,0.525246,0.539,0.547,0.008,100.00
2097152,1448,5,1,0.020067,0.530852,0.530852,0.545,0.553,0.008,100.00
2097152,1448,5,1,0.019746,0.526490,0.526490,0.532,0.548,0.016,100.00
