NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1448,5,16,0.006676,0.333128,0.333128,1.555,0.343,0.020,459.52
2097152,1448,5,16,0.006692,0.335231,0.335231,1.536,0.345,0.053,460.62
2097152,1448,5,16,0.006003,0.332302,0.332302,1.565,0.341,0.028,466.63
2097152,1448,5,16,0.006040,0.338245,0.338245,1.606,0.347,0.027,470.19
2097152,1448,5,16,0.005971,0.333271,0.333271,1.575,0.342,0.036,470.51
2097152,1448,5,16,0.006439,0.339265,0.339265,1.530,0.349,0.058,455.21
2097152,1448,5,16,0.006294,0.334604,0.334604,1.539,0.344,0.021,453.44
2097152,1448,5,16,0.007494,0.334700,0.334700,1.568,0.345,0.025,461.49
2097152,1448,5,16,0.006825,0.342996,0.342996,1.583,0.353,0.016,453.28
2097152,1448,5,16,0.007631,0.330276,0.330276,1.527,0.341,0.029,456.03
2097152,1448,5,16,0.006974,0.341346,0.341346,1.557,0.351,0.054,458.38
2097152,1448,5,16,0.006549,0.338034,0.338034,1.585,0.348,0.020,461.71
2097152,1448,5,16,0.006011,0.330800,0.330800,1.524,0.340,0.016,453.42
2097152,1448,5,16,0.006039,0.333840,0.333840,1.576,0.343,0.025,466.91
2097152,1448,5,16,0.006463,0.334665,0.334665,1.549,0.344,0.033,459.59
2097152,1448,5,16,0.005977,0.335307,0.335307,1.546,0.344,0.031,458.19
2097152,1448,5,16,0.006294,0.330539,0.330539,1.605,0.340,0.016,476.95
2097152,1448,5,16,0.006937,0.330902,0.330902,1.593,0.341,0.017,472.07
2097152,1448,5,16,0.006320,0.335218,0.335218,1.553,0.345,0.039,461.77
2097152,1448,5,16,0.006813,0.341527,0.341527,1.584,0.351,0.008,453.27
2097152,1448,5,16,0.005970,0.342429,0.342429,1.590,0.351,0.012,455.83
2097152,1448,5,16,0.007665,0.340319,0.340319,1.608,0.351,0.021,463.86
2097152,1448,5,16,0.006743,0.334074,0.334074,1.553,0.344,0.021,457.62
2097152,1448,5,16,0.006030,0.334506,0.334506,1.562,0.344,0.028,462.75
2097152,1448,5,16,0.006602,0.334689,0.334689,1.562,0.344,0.028,461.74
2097152,1448,5,16,0.006672,0.339941,0.339941,1.607,0.350,0.022,465.92
2097152,1448,5,16,0.006618,0.335050,0.335050,1.585,0.345,0.031,468.68
2097152,1448,5,16,0.007656,0.336620,0.336620,1.591,0.347,0.028,466.22
2097152,1448,5,16,0.007051,0.334569,0.334569,1.578,0.345,0.036,468.22
2097152,1448,5,16,0.006494,0.337429,0.337429,1.566,0.347,0.039,462.64
2097152,1448,5,16,0.007596,0.356280,0.356280,1.608,0.367,0.017,442.86
2097152,1448,5,16,0.007579,0.335313,0.335313,1.569,0.346,0.027,461.40
2097152,1448,5,16,0.006676,0.353216,0.353216,1.573,0.363,0.040,444.55
2097152,1448,5,16,0.006557,0.332117,0.332117,1.519,0.342,0.032,453.99
2097152,1448,5,16,0.006020,0.333397,0.333397,1.574,0.342,0.008,462.16
2097152,1448,5,16,0.006685,0.328849,0.328849,1.585,0.339,0.008,470.74
2097152,1448,5,16,0.006053,0.333330,0.333330,1.509,0.343,0.028,448.71
2097152,1448,5,16,0.006363,0.335598,0.335598,1.554,0.345,0.028,458.52
2097152,1448,5,16,0.006065,0.331980,0.331980,1.511,0.341,0.028,451.23
2097152,1448,5,16,0.006046,0.340882,0.340882,1.590,0.350,0.025,461.22
2097152,1448,5,16,0.007014,0.333590,0.333590,1.546,0.344,0.052,465.05
2097152,1448,5,16,0.005915,0.359219,0.359219,1.602,0.368,0.024,441.58
2097152,1448,5,16,0.006648,0.332849,0.332849,1.582,0.343,0.028,470.11
2097152,1448,5,16,0.007611,0.336334,0.336334,1.531,0.347,0.040,452.81
2097152,1448,5,16,0.006647,0.335539,0.335539,1.579,0.345,0.017,462.38
