NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1024,32,2,0.034410,0.433315,0.433315,0.922,0.510,0.084,197.52
2097152,1024,32,2,0.028330,0.390809,0.390809,0.830,0.746,0.084,122.56
2097152,1024,32,2,0.040468,0.376875,0.376875,0.854,0.756,0.073,122.70
2097152,1024,32,2,0.029462,0.375242,0.375242,0.785,0.733,0.101,120.79
2097152,1024,32,2,0.026741,0.377470,0.377470,0.815,0.731,0.069,120.92
2097152,1024,32,2,0.041993,0.367641,0.367641,0.818,0.749,0.101,122.73
2097152,1024,32,2,0.043113,0.374304,0.374304,0.830,0.781,0.088,117.63
2097152,1024,32,2,0.033664,0.370114,0.370114,0.783,0.731,0.108,121.91
2097152,1024,32,2,0.029926,0.435353,0.435353,0.923,0.504,0.071,197.19
2097152,1024,32,2,0.024783,0.391160,0.391160,0.824,0.748,0.100,123.61
2097152,1024,32,2,0.030034,0.438212,0.438212,0.927,0.509,0.079,197.83
2097152,1024,32,2,0.041939,0.385471,0.385471,0.839,0.768,0.117,124.53
2097152,1024,32,2,0.042666,0.439457,0.439457,0.950,0.849,0.100,123.66
2097152,1024,32,2,0.038054,0.369964,0.369964,0.810,0.752,0.108,121.96
2097152,1024,32,2,0.029314,0.428627,0.428627,0.928,0.497,0.052,197.21
2097152,1024,32,2,0.038383,0.386415,0.386415,0.852,0.761,0.096,124.56
2097152,1024,32,2,0.029397,0.436440,0.436440,0.907,0.506,0.092,197.46
2097152,1024,32,2,0.028059,0.394667,0.394667,0.834,0.750,0.094,123.74
2097152,1024,32,2,0.029663,0.438092,0.438092,0.925,0.508,0.075,196.89
2097152,1024,32,2,0.028070,0.394733,0.394733,0.819,0.755,0.110,123.01
2097152,1024,32,2,0.029647,0.439060,0.439060,0.894,0.509,0.111,197.37
2097152,1024,32,2,0.039931,0.384251,0.384251,0.835,0.761,0.112,124.48
2097152,1024,32,2,0.030304,0.441449,0.441449,0.903,0.512,0.106,197.03
2097152,1024,32,2,0.028095,0.391854,0.391854,0.836,0.752,0.085,122.34
2097152,1024,32,2,0.026570,0.383647,0.383647,0.830,0.750,0.088,122.45
2097152,1024,32,2,0.028637,0.378415,0.378415,0.784,0.734,0.108,121.54
2097152,1024,32,2,0.029104,0.383298,0.383298,0.810,0.741,0.089,121.32
2097152,1024,32,2,0.041252,0.370980,0.370980,0.827,0.755,0.098,122.43
2097152,1024,32,2,0.041879,0.369964,0.369964,0.814,0.756,0.113,122.57
2097152,1024,32,2,0.028813,0.427220,0.427220,0.910,0.495,0.069,197.79
2097152,1024,32,2,0.029031,0.393997,0.393997,0.837,0.756,0.089,122.45
2097152,1024,32,2,0.029170,0.381196,0.381196,0.800,0.739,0.097,121.38
2097152,1024,32,2,0.043003,0.375741,0.375741,0.824,0.756,0.118,124.50
2097152,1024,32,2,0.029040,0.430767,0.430767,0.900,0.499,0.083,197.16
2097152,1024,32,2,0.039898,0.386080,0.386080,0.841,0.767,0.108,123.63
2097152,1024,32,2,0.039822,0.375365,0.375365,0.822,0.751,0.104,123.35
2097152,1024,32,2,0.029834,0.431537,0.431537,0.920,0.501,0.068,197.08
2097152,1024,32,2,0.039018,0.387596,0.387596,0.875,0.766,0.076,124.15
2097152,1024,32,2,0.029663,0.434975,0.434975,0.905,0.504,0.092,197.76
2097152,1024,32,2,0.039555,0.394584,0.394584,0.862,0.771,0.105,125.55
2097152,1024,32,2,0.023343,0.380023,0.380023,0.780,0.777,0.115,115.32
2097152,1024,32,2,0.033684,0.376040,0.376040,0.814,0.737,0.089,122.50
2097152,1024,32,2,0.029443,0.431642,0.431642,0.903,0.500,0.087,197.88
2097152,1024,32,2,0.025102,0.388307,0.388307,0.829,0.747,0.089,122.84
2097152,1024,32,2,0.024071,0.378002,0.378002,0.813,0.773,0.084,115.92
2097152,1024,32,2,0.043636,0.369381,0.369381,0.828,0.779,0.091,117.98
2097152,1024,32,2,0.043581,0.375054,0.375054,0.831,0.782,0.092,118.02
2097152,1024,32,2,0.042698,0.368047,0.368047,0.810,0.750,0.114,123.20
2097152,1024,32,2,0.043662,0.374440,0.374440,0.849,0.785,0.079,118.26
2097152,1024,32,2,0.041102,0.367707,0.367707,0.824,0.748,0.095,122.85
2097152,1024,32,2,0.029372,0.430439,0.430439,0.931,0.500,0.059,198.18
2097152,1024,32,2,0.045857,0.413729,0.413729,0.920,0.805,0.116,128.76
2097152,1024,32,2,0.029104,0.435824,0.435824,0.911,0.505,0.083,197.02
2097152,1024,32,2,0.027953,0.390090,0.390090,0.838,0.746,0.081,123.03
2097152,1024,32,2,0.022788,0.382546,0.382546,0.832,0.773,0.068,116.57
2097152,1024,32,2,0.030208,0.434472,0.434472,0.915,0.505,0.082,197.48
2097152,1024,32,2,0.039803,0.393806,0.393806,0.862,0.772,0.106,125.43
2097152,1024,32,2,0.036713,0.433414,0.433414,0.922,0.515,0.092,197.01
2097152,1024,32,2,0.039574,0.386004,0.386004,0.844,0.763,0.106,124.52
2097152,1024,32,2,0.031896,0.439940,0.439940,0.943,0.512,0.067,197.24
2097152,1024,32,2,0.039844,0.387467,0.387467,0.853,0.765,0.100,124.57
2097152,1024,32,2,0.029784,0.440074,0.440074,0.917,0.510,0.088,197.00
2097152,1024,32,2,0.038818,0.387407,0.387407,0.874,0.766,0.080,124.64
2097152,1024,32,2,0.034138,0.448112,0.448112,0.928,0.528,0.116,197.81
2097152,1024,32,2,0.039967,0.383904,0.383904,0.842,0.763,0.104,123.92
2097152,1024,32,2,0.030686,0.433507,0.433507,0.916,0.504,0.076,196.78
2097152,1024,32,2,0.033425,0.389002,0.389002,0.830,0.762,0.116,124.02
2097152,1024,32,2,0.029522,0.436234,0.436234,0.938,0.506,0.063,197.86
2097152,1024,32,2,0.040087,0.386668,0.386668,0.824,0.765,0.128,124.36
2097152,1024,32,2,0.023584,0.379162,0.379162,0.792,0.777,0.107,115.77
