NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
2097152,1024,32,8,0.095459,0.332939,0.332939,3.485,0.880,1.033,513.42
2097152,1024,32,8,0.099305,0.330264,0.330264,3.594,0.877,0.890,511.10
2097152,1024,32,8,0.094476,0.334989,0.334989,3.466,0.871,0.991,511.92
2097152,1024,32,8,0.097232,0.330806,0.330806,3.592,0.879,0.938,515.21
2097152,1024,32,8,0.096811,0.327713,0.327713,3.581,0.880,0.935,513.10
2097152,1024,32,8,0.097025,0.328596,0.328596,3.520,0.875,0.938,509.61
2097152,1024,32,8,0.034023,0.354863,0.354863,3.231,0.821,0.896,502.91
2097152,1024,32,8,0.094121,0.333599,0.333599,3.545,0.876,0.975,515.95
2097152,1024,32,8,0.034096,0.344712,0.344712,3.200,0.827,0.935,499.82
2097152,1024,32,8,0.094662,0.353149,0.353149,3.699,0.893,0.947,520.24
2097152,1024,32,8,0.094661,0.331083,0.331083,3.465,0.873,1.045,516.84
2097152,1024,32,8,0.092616,0.333498,0.333498,3.500,0.886,1.031,511.50
2097152,1024,32,8,0.033835,0.355864,0.355864,3.156,0.824,0.990,503.48
2097152,1024,32,8,0.093638,0.337505,0.337505,3.630,0.883,0.902,513.37
2097152,1024,32,8,0.093809,0.332831,0.332831,3.589,0.886,0.970,514.66
2097152,1024,32,8,0.102598,0.332628,0.332628,3.620,0.883,0.949,517.63
2097152,1024,32,8,0.096255,0.342623,0.342623,3.620,0.881,0.911,514.55
2097152,1024,32,8,0.096056,0.327438,0.327438,3.474,0.863,0.945,512.04
2097152,1024,32,8,0.094862,0.329367,0.329367,3.484,0.874,1.007,513.95
2097152,1024,32,8,0.094254,0.335118,0.335118,3.557,0.873,0.948,516.31
2097152,1024,32,8,0.101343,0.328959,0.328959,3.511,0.873,0.959,512.25
2097152,1024,32,8,0.096934,0.333288,0.333288,3.558,0.875,0.957,516.04
2097152,1024,32,8,0.096019,0.325243,0.325243,3.422,0.866,1.023,513.13
2097152,1024,32,8,0.094514,0.334092,0.334092,3.438,0.876,1.015,508.40
2097152,1024,32,8,0.092725,0.336265,0.336265,3.514,0.880,1.012,514.28
2097152,1024,32,8,0.098252,0.322369,0.322369,3.406,0.866,0.988,507.59
2097152,1024,32,8,0.097533,0.330403,0.330403,3.505,0.870,0.994,516.79
2097152,1024,32,8,0.093548,0.329521,0.329521,3.521,0.872,0.984,516.83
2097152,1024,32,8,0.033779,0.358722,0.358722,3.270,0.829,0.905,503.55
2097152,1024,32,8,0.094131,0.331108,0.331108,3.470,0.878,1.028,512.61
2097152,1024,32,8,0.095738,0.339744,0.339744,3.573,0.880,0.960,515.30
2097152,1024,32,8,0.096482,0.328122,0.328122,3.577,0.869,0.866,511.65
2097152,1024,32,8,0.033857,0.353760,0.353760,3.432,0.853,0.893,506.77
2097152,1024,32,8,0.098511,0.329164,0.329164,3.540,0.882,1.010,515.89
2097152,1024,32,8,0.093581,0.330405,0.330405,3.503,0.869,0.938,510.83
2097152,1024,32,8,0.033911,0.348246,0.348246,3.313,0.838,0.897,502.55
2097152,1024,32,8,0.035125,0.363671,0.363671,3.351,0.845,0.941,507.77
2097152,1024,32,8,0.035245,0.386524,0.386524,3.483,0.859,0.936,514.34
2097152,1024,32,8,0.093805,0.332046,0.332046,3.509,0.879,1.000,512.75
2097152,1024,32,8,0.094879,0.339287,0.339287,3.577,0.887,1.010,517.32
2097152,1024,32,8,0.098202,0.327786,0.327786,3.554,0.869,0.926,515.41
2097152,1024,32,8,0.084998,0.330803,0.330803,3.486,0.862,0.921,511.31
2097152,1024,32,8,0.096634,0.330910,0.330910,3.477,0.864,0.982,515.91
2097152,1024,32,8,0.098727,0.327606,0.327606,3.487,0.872,0.989,513.46
2097152,1024,32,8,0.094223,0.339621,0.339621,3.532,0.881,0.991,513.15
2097152,1024,32,8,0.097077,0.329649,0.329649,3.564,0.873,0.946,516.41
2097152,1024,32,8,0.096797,0.331749,0.331749,3.661,0.885,0.881,513.28
2097152,1024,32,8,0.094548,0.327052,0.327052,3.494,0.870,0.973,513.56
2097152,1024,32,8,0.085147,0.337356,0.337356,3.578,0.865,0.889,516.40
