NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,1024,16,1,0.001426,6.327593,6.327593,6.330,6.365,0.012,99.64
131072,1024,16,1,0.004133,6.571671,6.571671,6.591,6.911,0.022,95.68
131072,1024,16,1,0.001424,6.329900,6.329900,6.341,6.363,0.007,99.74
131072,1024,16,1,0.004021,6.561456,6.561456,6.580,6.897,0.019,95.68
131072,1024,16,1,0.001434,6.367683,6.367683,6.365,6.404,0.020,99.69
131072,1024,16,1,0.003996,6.563703,6.563703,6.575,6.902,0.027,95.64
131072,1024,16,1,0.001434,6.373461,6.373461,6.383,6.408,0.008,99.73
131072,1024,16,1,0.004013,6.539429,6.539429,6.554,6.876,0.024,95.65
131072,1024,16,1,0.001381,6.368253,6.368253,6.378,6.403,0.004,99.67
131072,1024,16,1,0.003996,6.573851,6.573851,6.573,6.912,0.042,95.70
131072,1024,16,1,0.001444,6.338928,6.338928,6.344,6.375,0.012,99.70
131072,1024,16,1,0.004075,6.572428,6.572428,6.578,6.908,0.033,95.70
131072,1024,16,1,0.001429,6.351152,6.351152,6.361,6.384,0.008,99.75
131072,1024,16,1,0.004010,6.570359,6.570359,6.586,6.901,0.023,95.76
131072,1024,16,1,0.001424,6.347852,6.347852,6.346,6.383,0.016,99.66
131072,1024,16,1,0.004009,6.547030,6.547030,6.562,6.886,0.024,95.65
131072,1024,16,1,0.001382,6.358211,6.358211,6.358,6.392,0.015,99.68
131072,1024,16,1,0.004046,6.566515,6.566515,6.580,6.906,0.026,95.65
131072,1024,16,1,0.001428,6.315864,6.315864,6.315,6.356,0.016,99.60
131072,1024,16,1,0.004038,6.562713,6.562713,6.568,6.897,0.033,95.70
