NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
131072,1024,16,8,0.006951,0.997310,0.997310,8.072,1.391,0.575,621.79
131072,1024,16,8,0.002366,1.006303,1.006303,8.098,1.372,0.434,621.90
131072,1024,16,8,0.006895,0.980158,0.980158,7.938,1.380,0.611,619.63
131072,1024,16,8,0.006891,0.988982,0.988982,8.009,1.377,0.540,620.86
131072,1024,16,8,0.002378,0.989304,0.989304,7.944,1.358,0.470,619.83
131072,1024,16,8,0.006992,0.987842,0.987842,8.031,1.384,0.520,617.72
131072,1024,16,8,0.006863,0.979298,0.979298,8.026,1.384,0.550,619.62
131072,1024,16,8,0.006933,0.996374,0.996374,8.068,1.389,0.563,621.51
131072,1024,16,8,0.006938,0.987312,0.987312,8.021,1.387,0.585,620.54
131072,1024,16,8,0.006925,0.981931,0.981931,7.997,1.377,0.512,617.75
131072,1024,16,8,0.002487,0.992956,0.992956,7.913,1.358,0.513,620.29
131072,1024,16,8,0.006876,0.972010,0.972010,7.873,1.360,0.518,617.16
131072,1024,16,8,0.006922,0.984945,0.984945,7.991,1.381,0.567,619.75
131072,1024,16,8,0.002380,0.991098,0.991098,7.899,1.363,0.554,620.19
131072,1024,16,8,0.006886,0.997101,0.997101,8.035,1.386,0.573,620.98
131072,1024,16,8,0.006882,0.987399,0.987399,7.983,1.376,0.546,619.61
131072,1024,16,8,0.006977,1.000193,1.000193,8.093,1.389,0.566,623.36
131072,1024,16,8,0.006968,0.983970,0.983970,7.956,1.378,0.586,619.81
131072,1024,16,8,0.002382,0.993292,0.993292,7.967,1.364,0.502,620.95
131072,1024,16,8,0.006902,0.989363,0.989363,8.048,1.378,0.510,620.94
131072,1024,16,8,0.002374,0.994324,0.994324,7.956,1.362,0.508,621.42
131072,1024,16,8,0.006877,0.987899,0.987899,8.011,1.386,0.564,618.53
131072,1024,16,8,0.006875,0.985029,0.985029,7.976,1.379,0.579,620.45
131072,1024,16,8,0.006922,0.987028,0.987028,7.992,1.380,0.541,618.24
131072,1024,16,8,0.006876,1.016897,1.016897,8.246,1.411,0.536,622.20
131072,1024,16,8,0.002432,0.976029,0.976029,7.872,1.342,0.445,619.59
131072,1024,16,8,0.006887,0.985627,0.985627,7.940,1.376,0.580,619.40
131072,1024,16,8,0.006919,0.991050,0.991050,8.009,1.378,0.556,621.65
131072,1024,16,8,0.002389,1.001247,1.001247,8.010,1.372,0.505,620.48
131072,1024,16,8,0.006901,0.989012,0.989012,8.028,1.382,0.551,620.89
131072,1024,16,8,0.006981,0.991319,0.991319,8.046,1.377,0.507,620.98
131072,1024,16,8,0.006886,0.990530,0.990530,8.028,1.379,0.532,620.78
131072,1024,16,8,0.006881,0.988006,0.988006,8.028,1.379,0.520,619.68
131072,1024,16,8,0.006925,0.987896,0.987896,8.031,1.385,0.515,617.18
131072,1024,16,8,0.006889,0.982669,0.982669,7.937,1.381,0.594,617.60
131072,1024,16,8,0.006878,0.987213,0.987213,8.005,1.382,0.568,620.40
131072,1024,16,8,0.006933,1.004465,1.004465,8.134,1.396,0.543,621.53
131072,1024,16,8,0.002698,0.996183,0.996183,7.975,1.363,0.512,622.58
131072,1024,16,8,0.006897,0.973696,0.973696,7.866,1.367,0.577,617.52
131072,1024,16,8,0.006881,0.993892,0.993892,8.072,1.387,0.516,619.38
131072,1024,16,8,0.006884,0.991575,0.991575,8.042,1.381,0.554,622.54
131072,1024,16,8,0.002391,0.991619,0.991619,7.919,1.363,0.514,618.63
131072,1024,16,8,0.002377,0.984297,0.984297,7.939,1.361,0.505,620.48
131072,1024,16,8,0.002382,0.990565,0.990565,7.936,1.362,0.499,619.29
131072,1024,16,8,0.006877,0.999876,0.999876,8.043,1.393,0.602,620.79
131072,1024,16,8,0.002382,0.988910,0.988910,7.928,1.361,0.509,620.10
131072,1024,16,8,0.007053,0.990716,0.990716,8.024,1.382,0.561,621.14
131072,1024,16,8,0.006927,0.988028,0.988028,7.971,1.378,0.603,622.12
131072,1024,16,8,0.006907,0.991700,0.991700,7.993,1.382,0.594,621.32
131072,1024,16,8,0.008061,0.982207,0.982207,8.019,1.380,0.500,617.32
131072,1024,16,8,0.002375,0.989846,0.989846,7.945,1.358,0.486,620.88
131072,1024,16,8,0.002386,0.989075,0.989075,7.953,1.359,0.457,619.00
131072,1024,16,8,0.006901,0.996182,0.996182,8.127,1.387,0.493,621.72
131072,1024,16,8,0.006894,0.985831,0.985831,7.940,1.380,0.608,619.25
