NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,4,0.002517,0.366583,0.366583,1.495,0.714,0.149,230.15
65536,512,16,4,0.002549,0.322921,0.322921,1.356,0.664,0.120,222.29
65536,512,16,4,0.002511,0.309359,0.309359,1.269,0.654,0.153,217.56
65536,512,16,4,0.002554,0.443155,0.443155,1.819,0.809,0.096,236.50
65536,512,16,4,0.003444,0.323367,0.323367,1.355,0.670,0.134,222.29
65536,512,16,4,0.002614,0.313811,0.313811,1.298,0.656,0.142,219.62
65536,512,16,4,0.002563,0.309245,0.309245,1.287,0.651,0.131,218.02
65536,512,16,4,0.002610,0.320493,0.320493,1.349,0.669,0.125,220.36
65536,512,16,4,0.003864,0.318469,0.318469,1.328,0.665,0.156,223.35
65536,512,16,4,0.003892,0.323153,0.323153,1.339,0.670,0.156,222.95
65536,512,16,4,0.002536,0.305447,0.305447,1.290,0.648,0.118,217.18
65536,512,16,4,0.001001,0.313291,0.313291,1.287,0.646,0.117,217.46
65536,512,16,4,0.003893,0.368447,0.368447,1.517,0.715,0.159,234.35
65536,512,16,4,0.002527,0.313518,0.313518,1.303,0.660,0.134,217.99
65536,512,16,4,0.002530,0.307676,0.307676,1.300,0.651,0.112,217.11
65536,512,16,4,0.003077,0.308891,0.308891,1.314,0.654,0.111,217.88
65536,512,16,4,0.003788,0.306969,0.306969,1.267,0.653,0.170,220.13
65536,512,16,4,0.002555,0.310259,0.310259,1.306,0.657,0.122,217.43
65536,512,16,4,0.002531,0.309475,0.309475,1.299,0.652,0.117,217.14
65536,512,16,4,0.002648,0.304777,0.304777,1.282,0.652,0.129,216.35
65536,512,16,4,0.003884,0.315019,0.315019,1.325,0.661,0.147,222.72
65536,512,16,4,0.002656,0.312657,0.312657,1.295,0.661,0.135,216.24
65536,512,16,4,0.004020,0.322742,0.322742,1.368,0.667,0.122,223.28
65536,512,16,4,0.002615,0.308996,0.308996,1.306,0.652,0.112,217.57
65536,512,16,4,0.002516,0.309556,0.309556,1.274,0.651,0.135,216.45
65536,512,16,4,0.002534,0.349812,0.349812,1.455,0.692,0.129,228.66
65536,512,16,4,0.002504,0.309116,0.309116,1.319,0.650,0.099,218.27
65536,512,16,4,0.002555,0.322162,0.322162,1.353,0.686,0.061,206.25
65536,512,16,4,0.002502,0.312759,0.312759,1.260,0.652,0.162,218.07
65536,512,16,4,0.002614,0.321103,0.321103,1.326,0.667,0.142,219.87
65536,512,16,4,0.002617,0.311678,0.311678,1.288,0.660,0.142,216.49
65536,512,16,4,0.002602,0.322266,0.322266,1.338,0.664,0.127,220.44
65536,512,16,4,0.002676,0.362436,0.362436,1.496,0.703,0.130,231.08
65536,512,16,4,0.002520,0.308332,0.308332,1.295,0.653,0.129,218.15
65536,512,16,4,0.003445,0.315156,0.315156,1.316,0.663,0.140,219.61
65536,512,16,4,0.002592,0.323011,0.323011,1.350,0.664,0.124,222.21
65536,512,16,4,0.003952,0.311511,0.311511,1.293,0.657,0.149,219.45
65536,512,16,4,0.003999,0.321898,0.321898,1.345,0.665,0.133,222.21
65536,512,16,4,0.002571,0.326042,0.326042,1.358,0.675,0.142,222.26
65536,512,16,4,0.002530,0.310519,0.310519,1.278,0.658,0.140,215.43
65536,512,16,4,0.002684,0.307497,0.307497,1.285,0.650,0.129,217.41
65536,512,16,4,0.002618,0.357235,0.357235,1.476,0.699,0.144,231.59
65536,512,16,4,0.002547,0.308305,0.308305,1.308,0.655,0.113,217.05
65536,512,16,4,0.002220,0.316779,0.316779,1.309,0.394,0.080,352.89
65536,512,16,4,0.002217,0.324167,0.324167,1.355,0.667,0.128,222.33
65536,512,16,4,0.002247,0.345600,0.345600,1.408,0.686,0.145,226.15
65536,512,16,4,0.002567,0.345623,0.345623,1.416,0.689,0.147,226.72
65536,512,16,4,0.002597,0.312356,0.312356,1.308,0.661,0.129,217.46
65536,512,16,4,0.003547,0.343158,0.343158,1.424,0.687,0.140,227.73
65536,512,16,4,0.002580,0.364236,0.364236,1.516,0.713,0.138,231.91
65536,512,16,4,0.002522,0.307939,0.307939,1.295,0.657,0.127,216.58
65536,512,16,4,0.002573,0.326453,0.326453,1.350,0.690,0.080,207.17
65536,512,16,4,0.003902,0.312953,0.312953,1.337,0.662,0.112,218.69
65536,512,16,4,0.002499,0.335800,0.335800,1.360,0.680,0.163,223.80
65536,512,16,4,0.004019,0.325503,0.325503,1.372,0.669,0.128,224.35
65536,512,16,4,0.002522,0.328005,0.328005,1.364,0.678,0.143,222.21
65536,512,16,4,0.002588,0.307904,0.307904,1.296,0.653,0.124,217.52
65536,512,16,4,0.000861,0.309428,0.309428,1.258,0.343,0.060,384.26
65536,512,16,4,0.002326,0.332539,0.332539,1.346,0.681,0.168,222.37
65536,512,16,4,0.002511,0.319109,0.319109,1.296,0.664,0.155,218.67
65536,512,16,4,0.002537,0.313862,0.313862,1.295,0.660,0.145,218.17
65536,512,16,4,0.003498,0.322322,0.322322,1.354,0.671,0.128,220.94
65536,512,16,4,0.003453,0.312720,0.312720,1.283,0.657,0.153,218.53
65536,512,16,4,0.002514,0.340889,0.340889,1.436,0.688,0.112,224.88
65536,512,16,4,0.003551,0.321369,0.321369,1.337,0.669,0.146,221.60
65536,512,16,4,0.002534,0.310432,0.310432,1.286,0.651,0.133,218.12
65536,512,16,4,0.002506,0.331921,0.331921,1.374,0.676,0.143,224.57
65536,512,16,4,0.002512,0.341830,0.341830,1.391,0.686,0.154,225.32
65536,512,16,4,0.002505,0.312142,0.312142,1.279,0.654,0.148,218.41
65536,512,16,4,0.002501,0.312216,0.312216,1.271,0.656,0.155,217.58
65536,512,16,4,0.003457,0.321274,0.321274,1.354,0.666,0.120,221.21
65536,512,16,4,0.004003,0.343057,0.343057,1.425,0.686,0.141,228.30
