NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,0,0.000627,1.832816,1.832816,1.834,1.834,0.000,100.00
65536,512,16,0,0.000628,4.153257,4.153257,4.155,4.155,0.000,100.00
65536,512,16,0,0.000627,1.197857,1.197857,1.199,1.199,0.000,100.00
65536,512,16,0,0.000626,1.633476,1.633476,1.635,1.635,0.000,100.00
65536,512,16,0,0.000626,1.598229,1.598229,1.600,1.600,0.000,100.00
65536,512,16,0,0.000630,2.622170,2.622170,2.623,2.624,0.000,99.99
65536,512,16,0,0.000640,4.122239,4.122239,4.124,4.124,0.000,99.99
65536,512,16,0,0.000627,3.431542,3.431542,3.433,3.433,0.000,99.99
65536,512,16,0,0.000633,1.482942,1.482942,1.484,1.484,0.000,100.00
65536,512,16,0,0.000626,2.904900,2.904900,2.902,2.906,0.004,100.00
65536,512,16,0,0.000655,1.974058,1.974058,1.975,1.975,0.000,100.00
65536,512,16,0,0.000626,4.375960,4.375960,4.377,4.377,0.000,99.99
65536,512,16,0,0.000625,1.393235,1.393235,1.395,1.395,0.000,100.00
65536,512,16,0,0.000638,1.725553,1.725553,1.727,1.727,0.000,100.00
65536,512,16,0,0.000628,4.054302,4.054302,4.052,4.056,0.004,100.00
65536,512,16,0,0.000632,1.157583,1.157583,1.159,1.159,0.000,100.00
65536,512,16,0,0.000638,1.554094,1.554094,1.555,1.555,0.000,100.00
65536,512,16,0,0.000624,3.540329,3.540329,3.542,3.542,0.000,100.00
65536,512,16,0,0.000633,2.763496,2.763496,2.765,2.765,0.000,100.00
65536,512,16,0,0.000646,3.117655,3.117655,3.115,3.119,0.004,100.00
65536,512,16,0,0.000624,4.471658,4.471658,4.473,4.473,0.000,99.99
65536,512,16,0,0.000632,1.665147,1.665147,1.667,1.667,0.000,100.00
65536,512,16,0,0.000626,1.380529,1.380529,1.382,1.382,0.000,100.00
65536,512,16,0,0.000655,2.956720,2.956720,2.958,2.958,0.000,100.00
65536,512,16,0,0.000636,1.362541,1.362541,1.364,1.364,0.000,100.00
65536,512,16,0,0.000627,3.555123,3.555123,3.556,3.556,0.000,100.00
65536,512,16,0,0.000625,5.696882,5.696882,5.698,5.698,0.000,99.99
65536,512,16,0,0.000645,3.299869,3.299869,3.301,3.301,0.000,99.99
65536,512,16,0,0.000655,4.590281,4.590281,4.592,4.592,0.000,100.00
65536,512,16,0,0.000626,1.804622,1.804622,1.806,1.806,0.000,100.00
65536,512,16,0,0.000625,5.029790,5.029790,5.031,5.031,0.000,99.99
65536,512,16,0,0.000626,1.331710,1.331710,1.333,1.333,0.000,100.00
65536,512,16,0,0.000625,1.352722,1.352722,1.354,1.354,0.000,100.00
65536,512,16,0,0.000651,2.610245,2.610245,2.611,2.612,0.000,99.99
65536,512,16,0,0.000635,1.323881,1.323881,1.325,1.325,0.000,100.00
65536,512,16,0,0.000627,4.964123,4.964123,4.965,4.965,0.000,100.00
65536,512,16,0,0.000627,2.403920,2.403920,2.405,2.405,0.000,100.00
65536,512,16,0,0.000628,1.649373,1.649373,1.647,1.651,0.004,100.00
65536,512,16,0,0.000645,3.563430,3.563430,3.565,3.565,0.000,100.00
65536,512,16,0,0.000665,1.102754,1.102754,1.104,1.104,0.000,100.00
65536,512,16,0,0.000634,5.614460,5.614460,5.612,5.616,0.004,99.99
65536,512,16,0,0.000652,1.580257,1.580257,1.582,1.582,0.000,100.00
65536,512,16,0,0.000628,4.052513,4.052513,4.054,4.054,0.000,100.00
65536,512,16,0,0.000628,1.378953,1.378953,1.380,1.380,0.000,100.00
65536,512,16,0,0.000657,3.578483,3.578483,3.580,3.580,0.000,100.00
65536,512,16,0,0.000626,2.552567,2.552567,2.554,2.554,0.000,100.00
65536,512,16,0,0.000623,4.927875,4.927875,4.925,4.929,0.004,99.99
65536,512,16,0,0.000637,3.484592,3.484592,3.486,3.486,0.000,100.00
65536,512,16,0,0.000640,4.735289,4.735289,4.737,4.737,0.000,99.99
65536,512,16,0,0.000639,1.083651,1.083651,1.085,1.085,0.000,100.00
